,ID,y
0,1,1
1,2,2
2,3,1
3,4,1
4,5,0
5,8,2
6,10,0
7,11,2
8,12,0
9,14,2
10,15,0
11,16,0
12,17,2
13,19,2
14,20,0
15,21,2
16,22,0
17,23,2
18,26,2
19,28,2
20,29,2
21,33,2
22,35,2
23,41,2
24,42,2
25,43,0
26,45,3
27,46,3
28,51,2
29,53,1
30,55,0
31,56,2
32,57,3
33,58,2
34,59,3
35,63,0
36,64,2
37,65,0
38,69,2
39,71,2
40,72,3
41,73,2
42,76,3
43,77,3
44,78,0
45,82,2
46,83,0
47,84,2
48,85,3
49,87,0
50,88,2
51,89,0
52,91,2
53,93,2
54,94,3
55,95,2
56,96,0
57,97,2
58,98,0
59,99,2
60,101,3
61,103,0
62,104,2
63,105,0
64,110,2
65,111,0
66,113,0
67,114,2
68,115,0
69,117,0
70,120,2
71,121,0
72,122,2
73,123,0
74,126,0
75,132,0
76,135,0
77,137,3
78,138,2
79,140,2
80,142,0
81,144,0
82,148,2
83,149,0
84,155,2
85,156,0
86,157,2
87,162,0
88,163,2
89,167,2
90,172,0
91,179,0
92,180,2
93,181,0
94,182,2
95,183,0
96,185,0
97,187,0
98,188,2
99,189,2
100,191,2
101,192,0
102,193,2
103,194,0
104,195,2
105,196,0
106,198,2
107,199,0
108,201,0
109,204,2
110,205,0
111,206,2
112,210,2
113,211,3
114,216,0
115,219,0
116,220,2
117,221,0
118,226,0
119,227,2
120,228,0
121,230,0
122,231,2
123,235,0
124,236,2
125,238,0
126,242,3
127,243,2
128,244,1
129,245,0
130,247,0
131,248,2
132,249,2
133,250,0
134,251,2
135,253,0
136,254,2
137,256,2
138,257,2
139,258,0
140,259,2
141,262,2
142,266,2
143,267,0
144,272,3
145,273,0
146,275,2
147,276,0
148,279,2
149,280,0
150,283,2
151,285,0
152,288,0
153,289,2
154,290,3
155,291,2
156,292,0
157,293,0
158,296,2
159,297,0
160,298,0
161,299,2
162,304,2
163,305,1
164,306,2
165,307,0
166,311,0
167,313,0
168,314,2
169,316,2
170,324,2
171,327,2
172,329,2
173,330,0
174,337,3
175,338,2
176,339,0
177,340,2
178,343,2
179,345,0
180,346,2
181,347,0
182,349,0
183,350,2
184,352,0
185,353,2
186,354,1
187,357,2
188,358,0
189,362,0
190,364,0
191,365,0
192,366,2
193,367,0
194,368,2
195,370,1
196,373,2
197,377,2
198,378,0
199,382,3
200,384,0
201,390,2
202,392,0
203,393,0
204,395,2
205,396,0
206,399,1
207,406,0
208,408,0
209,409,2
210,410,1
211,412,0
212,413,2
213,419,2
214,420,0
215,421,2
216,430,2
217,434,2
218,436,2
219,437,2
220,438,2
221,439,0
222,440,2
223,443,0
224,446,2
225,448,2
226,452,2
227,453,3
228,457,0
229,458,2
230,459,0
231,460,3
232,462,0
233,464,3
234,465,0
235,467,0
236,471,0
237,472,1
238,473,2
239,475,2
240,480,2
241,488,0
242,490,0
243,491,3
244,492,1
245,493,2
246,497,2
247,498,0
248,499,2
249,500,0
250,501,2
251,502,0
252,506,1
253,510,0
254,511,2
255,512,2
256,516,2
257,518,2
258,519,0
259,521,2
260,522,0
261,526,0
262,529,2
263,532,0
264,533,2
265,536,0
266,537,2
267,539,2
268,540,3
269,541,2
270,543,2
271,546,0
272,547,2
273,548,1
274,551,2
275,552,3
276,556,3
277,557,2
278,558,0
279,559,2
280,560,0
281,562,0
282,566,2
283,570,0
284,571,2
285,572,0
286,573,2
287,575,0
288,576,0
289,577,2
290,579,2
291,580,0
292,581,0
293,589,0
294,591,3
295,593,2
296,594,3
297,595,2
298,598,2
299,602,0
300,604,0
301,606,0
302,608,2
303,609,3
304,610,2
305,616,0
306,617,2
307,618,3
308,620,3
309,622,0
310,623,2
311,624,0
312,626,0
313,628,0
314,629,2
315,630,0
316,637,2
317,638,0
318,643,2
319,645,2
320,646,0
321,648,2
322,652,2
323,653,2
324,654,0
325,656,0
326,657,2
327,659,2
328,660,3
329,663,2
330,664,0
331,666,3
332,668,0
333,669,2
334,671,2
335,675,2
336,677,2
337,678,0
338,679,0
339,682,2
340,685,3
341,687,2
342,688,2
343,693,0
344,696,2
345,698,2
346,701,2
347,704,3
348,705,0
349,709,0
350,710,2
351,711,3
352,712,2
353,714,0
354,715,2
355,716,0
356,717,2
357,720,0
358,721,2
359,724,3
360,725,2
361,726,0
362,728,0
363,731,2
364,734,3
365,738,2
366,745,0
367,746,2
368,751,1
369,754,2
370,756,2
371,758,2
372,759,0
373,761,0
374,766,2
375,767,0
376,768,2
377,769,0
378,770,2
379,771,1
380,772,3
381,773,2
382,774,0
383,776,0
384,777,2
385,780,0
386,782,3
387,787,3
388,788,2
389,792,2
390,793,0
391,798,2
392,800,2
393,806,0
394,809,0
395,811,0
396,812,2
397,814,0
398,816,3
399,817,2
400,818,3
401,820,0
402,823,2
403,829,2
404,830,0
405,831,2
406,834,0
407,839,2
408,841,1
409,844,3
410,845,2
411,848,2
412,850,2
413,851,3
414,852,2
415,854,2
416,855,2
417,856,3
418,859,3
419,861,0
420,864,2
421,865,0
422,866,2
423,867,2
424,869,2
425,871,2
426,872,0
427,882,3
428,883,2
429,885,2
430,888,2
431,893,0
432,901,0
433,903,3
434,904,2
435,905,3
436,910,2
437,911,0
438,914,0
439,918,0
440,921,2
441,928,2
442,929,3
443,932,2
444,933,3
445,934,2
446,935,0
447,937,1
448,939,2
449,940,3
450,941,2
451,942,3
452,943,2
453,944,3
454,947,0
455,949,0
456,951,0
457,952,2
458,953,3
459,954,2
460,957,0
461,959,2
462,960,0
463,963,0
464,965,0
465,967,3
466,971,2
467,972,1
468,973,2
469,974,0
470,975,2
471,978,0
472,980,0
473,981,2
474,984,0
475,986,2
476,988,2
477,989,0
478,990,3
479,992,0
480,996,2
481,999,0
482,1000,2
483,1001,0
484,1002,2
485,1003,0
486,1004,2
487,1008,0
488,1009,2
489,1010,3
490,1012,0
491,1013,2
492,1014,0
493,1015,2
494,1016,0
495,1019,2
496,1020,0
497,1021,2
498,1022,3
499,1024,2
500,1025,1
501,1027,2
502,1028,3
503,1029,2
504,1030,2
505,1033,0
506,1036,2
507,1037,0
508,1038,2
509,1042,2
510,1043,0
511,1044,2
512,1045,0
513,1047,0
514,1050,2
515,1051,0
516,1054,2
517,1056,2
518,1057,2
519,1059,2
520,1062,2
521,1063,0
522,1064,2
523,1066,2
524,1070,3
525,1076,0
526,1077,2
527,1078,0
528,1080,0
529,1082,0
530,1083,2
531,1089,0
532,1091,2
533,1093,2
534,1097,2
535,1099,2
536,1101,2
537,1103,2
538,1104,0
539,1106,0
540,1109,2
541,1110,0
542,1111,2
543,1112,0
544,1114,2
545,1116,2
546,1117,0
547,1120,2
548,1124,0
549,1125,2
550,1126,0
551,1134,0
552,1137,2
553,1138,0
554,1144,0
555,1145,2
556,1146,2
557,1148,2
558,1150,2
559,1152,3
560,1153,2
561,1154,3
562,1155,2
563,1157,2
564,1162,2
565,1165,0
566,1166,2
567,1167,3
568,1168,2
569,1169,3
570,1171,0
571,1172,2
572,1173,3
573,1174,2
574,1176,2
575,1177,3
576,1178,2
577,1182,0
578,1186,2
579,1187,0
580,1188,2
581,1189,0
582,1191,3
583,1192,2
584,1197,0
585,1198,2
586,1200,1
587,1201,2
588,1203,2
589,1209,0
590,1214,3
591,1218,0
592,1222,2
593,1226,2
594,1228,2
595,1230,2
596,1232,1
597,1233,2
598,1236,0
599,1238,2
600,1241,0
601,1244,0
602,1246,2
603,1247,0
604,1250,0
605,1251,2
606,1254,0
607,1255,2
608,1256,0
609,1257,2
610,1258,2
611,1259,0
612,1260,2
613,1263,0
614,1267,1
615,1268,0
616,1271,2
617,1272,0
618,1274,3
619,1275,2
620,1276,0
621,1277,2
622,1279,2
623,1281,2
624,1282,2
625,1283,0
626,1285,0
627,1286,2
628,1289,0
629,1296,0
630,1299,2
631,1301,2
632,1306,2
633,1307,2
634,1308,2
635,1313,0
636,1314,2
637,1315,0
638,1316,2
639,1317,0
640,1319,2
641,1323,2
642,1324,0
643,1325,2
644,1328,3
645,1329,2
646,1330,0
647,1331,2
648,1332,3
649,1337,2
650,1338,0
651,1339,2
652,1340,0
653,1343,0
654,1347,3
655,1348,2
656,1349,3
657,1352,2
658,1354,2
659,1359,0
660,1360,2
661,1363,0
662,1364,2
663,1365,3
664,1366,2
665,1372,2
666,1375,3
667,1376,2
668,1378,2
669,1379,0
670,1380,2
671,1381,3
672,1384,0
673,1387,2
674,1388,0
675,1392,1
676,1394,0
677,1395,2
678,1396,0
679,1398,2
680,1399,0
681,1400,2
682,1401,2
683,1403,2
684,1404,0
685,1406,0
686,1407,2
687,1408,0
688,1410,1
689,1412,0
690,1413,2
691,1415,2
692,1420,0
693,1422,0
694,1423,0
695,1424,0
696,1425,2
697,1426,1
698,1427,2
699,1429,2
700,1430,0
701,1431,2
702,1432,3
703,1434,0
704,1437,2
705,1438,0
706,1440,0
707,1441,0
708,1442,2
709,1444,0
710,1445,2
711,1446,3
712,1448,2
713,1453,2
714,1454,0
715,1455,2
716,1456,0
717,1458,0
718,1459,2
719,1461,2
720,1465,2
721,1466,0
722,1469,2
723,1472,2
724,1474,2
725,1477,0
726,1479,0
727,1482,2
728,1483,1
729,1487,2
730,1488,0
731,1490,0
732,1492,0
733,1494,0
734,1496,3
735,1497,2
736,1499,2
737,1502,2
738,1507,0
739,1508,2
740,1509,0
741,1511,2
742,1512,0
743,1513,0
744,1514,0
745,1518,0
746,1519,2
747,1522,0
748,1524,1
749,1527,2
750,1529,2
751,1532,3
752,1536,0
753,1537,0
754,1539,3
755,1542,0
756,1543,2
757,1544,3
758,1545,2
759,1550,2
760,1551,0
761,1554,0
762,1556,3
763,1559,2
764,1560,2
765,1562,2
766,1566,2
767,1567,0
768,1569,3
769,1570,0
770,1571,0
771,1574,2
772,1578,3
773,1580,2
774,1583,0
775,1584,2
776,1585,0
777,1586,2
778,1587,0
779,1588,2
780,1590,0
781,1592,3
782,1596,0
783,1598,0
784,1599,2
785,1604,0
786,1606,3
787,1607,2
788,1608,3
789,1609,0
790,1611,2
791,1613,2
792,1616,2
793,1619,0
794,1620,2
795,1621,0
796,1622,2
797,1625,0
798,1627,0
799,1629,0
800,1634,2
801,1636,2
802,1638,3
803,1639,2
804,1641,2
805,1643,2
806,1644,3
807,1645,0
808,1646,2
809,1647,0
810,1648,2
811,1652,2
812,1653,0
813,1656,2
814,1658,2
815,1659,0
816,1661,2
817,1663,2
818,1664,0
819,1665,2
820,1666,3
821,1667,3
822,1668,1
823,1669,3
824,1670,2
825,1672,0
826,1674,0
827,1677,0
828,1678,2
829,1679,0
830,1680,2
831,1683,3
832,1686,3
833,1687,0
834,1689,0
835,1690,2
836,1691,0
837,1692,0
838,1693,2
839,1695,2
840,1696,2
841,1697,0
842,1700,3
843,1701,2
844,1702,0
845,1703,2
846,1704,0
847,1706,2
848,1707,0
849,1708,2
850,1710,2
851,1711,3
852,1713,3
853,1717,3
854,1719,3
855,1720,2
856,1722,2
857,1725,3
858,1726,2
859,1727,3
860,1729,0
861,1730,2
862,1731,0
863,1733,3
864,1734,2
865,1735,0
866,1738,2
867,1742,2
868,1745,0
869,1747,2
870,1749,2
871,1751,2
872,1752,1
873,1753,3
874,1754,2
875,1755,2
876,1756,0
877,1758,0
878,1759,2
879,1760,3
880,1761,0
881,1762,2
882,1763,0
883,1764,2
884,1766,2
885,1768,2
886,1769,1
887,1771,0
888,1772,2
889,1773,3
890,1774,2
891,1775,0
892,1777,0
893,1779,2
894,1780,0
895,1787,2
896,1788,2
897,1790,2
898,1796,0
899,1801,2
900,1803,2
901,1807,0
902,1809,0
903,1812,2
904,1813,0
905,1814,2
906,1815,0
907,1816,2
908,1818,2
909,1820,2
910,1821,0
911,1822,2
912,1825,2
913,1826,3
914,1828,2
915,1831,3
916,1836,0
917,1837,2
918,1841,2
919,1844,3
920,1848,2
921,1851,3
922,1852,2
923,1853,2
924,1854,0
925,1856,2
926,1859,0
927,1860,2
928,1861,2
929,1863,3
930,1865,2
931,1866,3
932,1867,2
933,1868,2
934,1872,2
935,1879,2
936,1880,3
937,1882,2
938,1885,3
939,1887,3
940,1888,2
941,1890,0
942,1894,2
943,1895,3
944,1896,2
945,1897,0
946,1900,0
947,1901,2
948,1902,0
949,1905,2
950,1906,0
951,1912,3
952,1915,2
953,1916,3
954,1917,2
955,1918,3
956,1920,1
957,1923,2
958,1924,3
959,1925,2
960,1930,0
961,1932,0
962,1933,2
963,1934,0
964,1935,2
965,1940,1
966,1941,2
967,1942,0
968,1943,2
969,1944,2
970,1945,0
971,1948,0
972,1949,2
973,1952,2
974,1954,2
975,1955,0
976,1958,2
977,1959,1
978,1960,0
979,1963,2
980,1965,2
981,1968,3
982,1969,2
983,1971,2
984,1972,0
985,1973,2
986,1975,2
987,1977,2
988,1978,2
989,1979,0
990,1981,2
991,1982,0
992,1987,0
993,1988,2
994,1993,2
995,1997,2
996,1999,2
997,2001,2
998,2002,0
999,2003,2
1000,2004,1
1001,2006,0
1002,2007,2
1003,2009,3
1004,2010,2
1005,2013,2
1006,2018,1
1007,2022,3
1008,2024,0
1009,2025,2
1010,2026,3
1011,2030,0
1012,2031,2
1013,2032,3
1014,2033,2
1015,2035,2
1016,2036,0
1017,2037,2
1018,2040,2
1019,2043,0
1020,2044,0
1021,2046,0
1022,2054,0
1023,2055,2
1024,2056,0
1025,2059,2
1026,2060,2
1027,2062,2
1028,2063,0
1029,2066,2
1030,2067,0
1031,2072,2
1032,2073,0
1033,2074,2
1034,2075,0
1035,2076,2
1036,2080,2
1037,2082,2
1038,2085,0
1039,2087,0
1040,2091,0
1041,2092,2
1042,2093,0
1043,2098,2
1044,2101,0
1045,2102,2
1046,2103,1
1047,2105,3
1048,2106,2
1049,2107,0
1050,2110,2
1051,2114,2
1052,2115,0
1053,2117,1
1054,2118,2
1055,2119,3
1056,2120,2
1057,2122,2
1058,2123,0
1059,2126,2
1060,2127,3
1061,2128,2
1062,2129,0
1063,2132,2
1064,2135,3
1065,2138,2
1066,2139,0
1067,2141,0
1068,2142,2
1069,2146,2
1070,2151,0
1071,2157,0
1072,2159,0
1073,2162,2
1074,2164,0
1075,2167,2
1076,2168,0
1077,2171,2
1078,2173,2
1079,2174,0
1080,2175,2
1081,2178,2
1082,2180,2
1083,2185,0
1084,2189,2
1085,2190,0
1086,2192,3
1087,2194,0
1088,2200,0
1089,2201,2
1090,2203,0
1091,2204,2
1092,2205,0
1093,2209,0
1094,2213,3
1095,2214,2
1096,2215,0
1097,2216,2
1098,2218,2
1099,2219,3
1100,2220,2
1101,2222,2
1102,2223,0
1103,2225,0
1104,2226,2
1105,2230,2
1106,2233,0
1107,2234,0
1108,2235,2
1109,2236,1
1110,2237,2
1111,2240,0
1112,2241,2
1113,2248,3
1114,2249,2
1115,2250,0
1116,2252,0
1117,2253,2
1118,2254,0
1119,2256,1
1120,2258,2
1121,2259,0
1122,2262,2
1123,2265,2
1124,2266,3
1125,2269,2
1126,2271,2
1127,2273,2
1128,2274,0
1129,2275,2
1130,2277,2
1131,2279,2
1132,2280,1
1133,2282,2
1134,2283,3
1135,2288,2
1136,2289,0
1137,2291,2
1138,2292,0
1139,2297,2
1140,2298,3
1141,2299,2
1142,2300,0
1143,2301,2
1144,2304,2
1145,2305,3
1146,2306,2
1147,2308,2
1148,2309,0
1149,2311,2
1150,2312,3
1151,2316,3
1152,2321,3
1153,2322,0
1154,2325,3
1155,2326,2
1156,2329,0
1157,2330,2
1158,2331,3
1159,2332,0
1160,2333,2
1161,2334,3
1162,2335,0
1163,2337,0
1164,2338,2
1165,2340,0
1166,2342,2
1167,2345,2
1168,2349,2
1169,2351,1
1170,2352,2
1171,2354,0
1172,2355,0
1173,2357,0
1174,2358,2
1175,2360,2
1176,2361,0
1177,2364,2
1178,2366,2
1179,2369,0
1180,2370,2
1181,2371,0
1182,2373,0
1183,2374,2
1184,2376,0
1185,2378,0
1186,2382,2
1187,2383,2
1188,2386,3
1189,2387,2
1190,2389,2
1191,2390,0
1192,2392,2
1193,2398,0
1194,2399,2
1195,2400,2
1196,2401,0
1197,2402,2
1198,2404,2
1199,2407,0
1200,2408,0
1201,2409,0
1202,2412,1
1203,2413,2
1204,2415,2
1205,2420,0
1206,2422,2
1207,2423,3
1208,2426,2
1209,2432,2
1210,2434,2
1211,2435,2
1212,2436,0
1213,2438,0
1214,2440,0
1215,2443,2
1216,2444,2
1217,2447,3
1218,2450,2
1219,2454,2
1220,2455,0
1221,2459,2
1222,2460,0
1223,2463,2
1224,2465,2
1225,2468,1
1226,2469,2
1227,2474,2
1228,2478,2
1229,2480,2
1230,2481,0
1231,2489,2
1232,2490,0
1233,2492,2
1234,2496,2
1235,2497,0
1236,2500,2
1237,2505,2
1238,2507,2
1239,2508,0
1240,2509,2
1241,2510,2
1242,2513,2
1243,2515,2
1244,2518,2
1245,2519,0
1246,2520,2
1247,2521,0
1248,2523,0
1249,2525,2
1250,2529,0
1251,2530,2
1252,2533,0
1253,2535,2
1254,2538,3
1255,2544,0
1256,2553,0
1257,2556,2
1258,2558,2
1259,2559,0
1260,2560,2
1261,2561,0
1262,2562,2
1263,2563,0
1264,2564,2
1265,2565,0
1266,2567,0
1267,2572,2
1268,2575,2
1269,2576,0
1270,2577,2
1271,2578,2
1272,2579,0
1273,2580,2
1274,2582,0
1275,2583,2
1276,2587,2
1277,2589,0
1278,2590,2
1279,2591,0
1280,2594,2
1281,2597,2
1282,2598,3
1283,2599,2
1284,2600,3
1285,2602,0
1286,2603,2
1287,2604,3
1288,2606,0
1289,2607,1
1290,2608,2
1291,2613,0
1292,2614,2
1293,2615,0
1294,2617,0
1295,2620,2
1296,2623,0
1297,2624,2
1298,2627,0
1299,2629,1
1300,2630,2
1301,2632,2
1302,2636,2
1303,2639,2
1304,2640,3
1305,2642,0
1306,2644,3
1307,2646,0
1308,2647,2
1309,2649,2
1310,2650,3
1311,2652,3
1312,2653,3
1313,2655,0
1314,2657,0
1315,2659,0
1316,2662,2
1317,2663,0
1318,2664,2
1319,2665,3
1320,2670,2
1321,2671,3
1322,2672,2
1323,2675,3
1324,2677,0
1325,2679,0
1326,2683,0
1327,2684,2
1328,2685,2
1329,2688,3
1330,2689,2
1331,2690,3
1332,2693,2
1333,2694,0
1334,2697,2
1335,2699,2
1336,2703,2
1337,2705,3
1338,2709,1
1339,2710,2
1340,2711,0
1341,2712,2
1342,2713,2
1343,2714,0
1344,2715,2
1345,2717,2
1346,2718,0
1347,2720,0
1348,2721,2
1349,2726,2
1350,2728,2
1351,2731,3
1352,2732,0
1353,2734,2
1354,2736,3
1355,2737,2
1356,2738,3
1357,2739,0
1358,2746,2
1359,2749,3
1360,2751,0
1361,2752,3
1362,2753,2
1363,2757,3
1364,2758,2
1365,2759,0
1366,2760,2
1367,2762,0
1368,2764,2
1369,2765,0
1370,2769,0
1371,2771,0
1372,2774,2
1373,2776,2
1374,2777,0
1375,2778,2
1376,2779,0
1377,2782,2
1378,2784,2
1379,2787,2
1380,2789,2
1381,2792,2
1382,2798,2
1383,2799,0
1384,2800,2
1385,2801,1
1386,2802,2
1387,2804,2
1388,2807,3
1389,2808,2
1390,2809,0
1391,2811,0
1392,2812,2
1393,2814,2
1394,2816,2
1395,2817,0
1396,2818,0
1397,2820,0
1398,2821,1
1399,2822,2
1400,2823,3
1401,2824,2
1402,2826,2
1403,2829,2
1404,2834,2
1405,2835,1
1406,2838,2
1407,2839,0
1408,2840,2
1409,2841,0
1410,2842,2
1411,2846,0
1412,2848,2
1413,2849,2
1414,2850,0
1415,2851,2
1416,2853,2
1417,2854,0
1418,2858,0
1419,2861,2
1420,2864,2
1421,2865,0
1422,2866,0
1423,2867,2
1424,2868,0
1425,2870,0
1426,2877,2
1427,2878,0
1428,2880,0
1429,2882,1
1430,2883,2
1431,2884,3
1432,2885,2
1433,2887,2
1434,2888,0
1435,2889,2
1436,2890,3
1437,2891,2
1438,2892,0
1439,2893,2
1440,2898,0
1441,2899,2
1442,2900,0
1443,2901,2
1444,2909,2
1445,2910,0
1446,2911,0
1447,2913,0
1448,2914,2
1449,2918,2
1450,2919,0
1451,2920,2
1452,2921,0
1453,2922,2
1454,2923,3
1455,2925,0
1456,2926,2
1457,2927,0
1458,2929,0
1459,2933,2
1460,2934,0
1461,2936,0
1462,2941,3
1463,2942,2
1464,2943,0
1465,2945,3
1466,2950,2
1467,2951,0
1468,2953,0
1469,2954,2
1470,2955,3
1471,2956,2
1472,2960,2
1473,2962,2
1474,2963,0
1475,2964,3
1476,2966,1
1477,2967,2
1478,2968,0
1479,2969,2
1480,2971,2
1481,2972,2
1482,2974,2
1483,2975,0
1484,2977,0
1485,2980,0
1486,2981,2
1487,2983,2
1488,2984,3
1489,2985,0
1490,2986,0
1491,2987,2
1492,2989,2
1493,2990,0
