,ID,y
1494,2991,2
1495,2992,1
1496,2995,2
1497,2996,3
1498,3002,0
1499,3004,0
1500,3005,0
1501,3006,2
1502,3010,2
1503,3011,3
1504,3014,2
1505,3015,2
1506,3016,2
1507,3017,0
1508,3018,2
1509,3021,3
1510,3024,3
1511,3028,2
1512,3030,2
1513,3032,2
1514,3039,2
1515,3040,3
1516,3041,2
1517,3043,2
1518,3044,0
1519,3046,0
1520,3055,2
1521,3056,0
1522,3058,2
1523,3059,0
1524,3061,0
1525,3063,3
1526,3066,2
1527,3067,3
1528,3068,1
1529,3069,2
1530,3072,0
1531,3073,0
1532,3074,2
1533,3077,2
1534,3082,2
1535,3084,2
1536,3085,0
1537,3088,3
1538,3091,2
1539,3092,0
1540,3093,2
1541,3094,3
1542,3096,0
1543,3097,2
1544,3098,1
1545,3102,0
1546,3106,2
1547,3109,2
1548,3111,2
1549,3112,0
1550,3113,2
1551,3115,2
1552,3116,0
1553,3117,2
1554,3121,0
1555,3122,2
1556,3123,2
1557,3124,0
1558,3125,2
1559,3126,3
1560,3127,0
1561,3129,2
1562,3130,0
1563,3132,3
1564,3134,0
1565,3135,2
1566,3137,1
1567,3138,2
1568,3140,2
1569,3144,0
1570,3145,2
1571,3146,0
1572,3147,2
1573,3148,3
1574,3149,3
1575,3150,0
1576,3151,2
1577,3152,2
1578,3155,2
1579,3156,0
1580,3159,2
1581,3161,2
1582,3162,3
1583,3163,2
1584,3165,3
1585,3172,2
1586,3173,0
1587,3176,2
1588,3177,3
1589,3179,0
1590,3183,2
1591,3186,2
1592,3187,3
1593,3189,0
1594,3190,2
1595,3192,0
1596,3193,2
1597,3194,0
1598,3197,2
1599,3198,2
1600,3200,2
1601,3201,0
1602,3202,2
1603,3204,2
1604,3205,2
1605,3206,0
1606,3208,3
1607,3210,3
1608,3211,2
1609,3212,0
1610,3213,2
1611,3214,0
1612,3216,3
1613,3219,2
1614,3220,0
1615,3221,2
1616,3226,0
1617,3227,2
1618,3228,0
1619,3229,2
1620,3232,1
1621,3233,2
1622,3234,2
1623,3236,2
1624,3238,0
1625,3239,0
1626,3240,2
1627,3247,0
1628,3249,3
1629,3252,0
1630,3253,2
1631,3254,3
1632,3255,2
1633,3256,0
1634,3257,2
1635,3262,2
1636,3263,3
1637,3264,2
1638,3266,0
1639,3267,2
1640,3269,2
1641,3272,0
1642,3274,2
1643,3275,0
1644,3277,2
1645,3279,2
1646,3280,3
1647,3283,2
1648,3285,2
1649,3287,2
1650,3288,3
1651,3290,3
1652,3291,2
1653,3298,0
1654,3299,2
1655,3302,0
1656,3303,2
1657,3304,0
1658,3307,2
1659,3309,2
1660,3314,1
1661,3316,0
1662,3317,2
1663,3319,2
1664,3320,0
1665,3321,2
1666,3322,0
1667,3324,2
1668,3326,2
1669,3329,0
1670,3330,2
1671,3331,0
1672,3335,0
1673,3337,2
1674,3338,3
1675,3339,2
1676,3340,0
1677,3341,2
1678,3343,2
1679,3346,2
1680,3348,2
1681,3351,3
1682,3352,0
1683,3355,2
1684,3356,0
1685,3358,0
1686,3359,2
1687,3360,0
1688,3371,0
1689,3372,2
1690,3374,2
1691,3377,0
1692,3378,2
1693,3380,3
1694,3382,2
1695,3386,2
1696,3389,0
1697,3391,3
1698,3393,2
1699,3394,3
1700,3395,2
1701,3397,0
1702,3398,2
1703,3399,1
1704,3400,2
1705,3404,3
1706,3407,0
1707,3409,0
1708,3419,2
1709,3421,2
1710,3425,2
1711,3427,1
1712,3428,0
1713,3429,0
1714,3431,2
1715,3435,2
1716,3436,0
1717,3439,2
1718,3441,2
1719,3442,0
1720,3443,2
1721,3444,3
1722,3445,2
1723,3446,0
1724,3449,2
1725,3453,2
1726,3457,2
1727,3460,3
1728,3461,2
1729,3462,2
1730,3464,3
1731,3465,1
1732,3466,2
1733,3467,3
1734,3468,2
1735,3469,0
1736,3470,3
1737,3472,0
1738,3473,2
1739,3475,2
1740,3476,0
1741,3478,3
1742,3479,2
1743,3483,2
1744,3484,3
1745,3485,2
1746,3487,2
1747,3488,0
1748,3496,0
1749,3497,2
1750,3499,2
1751,3500,1
1752,3501,2
1753,3504,2
1754,3508,0
1755,3511,2
1756,3512,0
1757,3515,2
1758,3517,2
1759,3518,3
1760,3526,0
1761,3528,0
1762,3529,2
1763,3530,0
1764,3531,2
1765,3532,0
1766,3533,2
1767,3534,2
1768,3535,1
1769,3536,2
1770,3537,0
1771,3538,2
1772,3539,0
1773,3540,0
1774,3545,0
1775,3546,2
1776,3550,0
1777,3551,2
1778,3553,2
1779,3554,3
1780,3557,2
1781,3558,0
1782,3559,2
1783,3561,2
1784,3562,0
1785,3563,2
1786,3564,3
1787,3565,2
1788,3567,2
1789,3571,3
1790,3572,2
1791,3574,2
1792,3576,2
1793,3577,0
1794,3578,2
1795,3579,2
1796,3583,2
1797,3585,2
1798,3586,3
1799,3587,0
1800,3593,2
1801,3594,0
1802,3595,2
1803,3599,2
1804,3600,3
1805,3601,0
1806,3602,2
1807,3604,2
1808,3609,0
1809,3610,0
1810,3612,0
1811,3614,0
1812,3615,2
1813,3617,2
1814,3618,0
1815,3619,0
1816,3620,0
1817,3621,2
1818,3625,2
1819,3626,3
1820,3630,3
1821,3631,2
1822,3632,0
1823,3633,2
1824,3634,0
1825,3637,2
1826,3639,2
1827,3640,0
1828,3641,2
1829,3644,0
1830,3645,2
1831,3646,2
1832,3647,2
1833,3648,0
1834,3653,0
1835,3654,2
1836,3655,0
1837,3659,3
1838,3660,2
1839,3662,0
1840,3666,2
1841,3668,2
1842,3671,2
1843,3673,2
1844,3674,0
1845,3675,2
1846,3681,2
1847,3682,0
1848,3686,0
1849,3687,2
1850,3692,1
1851,3695,0
1852,3696,2
1853,3699,0
1854,3705,0
1855,3707,1
1856,3708,2
1857,3709,0
1858,3710,2
1859,3712,2
1860,3715,0
1861,3716,2
1862,3720,0
1863,3722,1
1864,3726,2
1865,3728,2
1866,3729,0
1867,3731,3
1868,3735,0
1869,3736,2
1870,3739,3
1871,3741,0
1872,3743,3
1873,3744,2
1874,3745,0
1875,3746,2
1876,3751,2
1877,3753,2
1878,3760,0
1879,3761,2
1880,3762,0
1881,3763,2
1882,3765,2
1883,3768,0
1884,3769,2
1885,3770,3
1886,3773,0
1887,3774,2
1888,3776,2
1889,3778,2
1890,3779,0
1891,3780,2
1892,3781,0
1893,3782,2
1894,3783,0
1895,3784,2
1896,3786,2
1897,3789,0
1898,3790,2
1899,3793,0
1900,3795,0
1901,3797,2
1902,3798,0
1903,3800,0
1904,3804,2
1905,3810,2
1906,3815,0
1907,3816,2
1908,3818,3
1909,3824,0
1910,3828,0
1911,3830,0
1912,3831,2
1913,3832,1
1914,3834,0
1915,3835,2
1916,3836,0
1917,3838,2
1918,3839,0
1919,3840,0
1920,3845,2
1921,3846,0
1922,3847,2
1923,3849,1
1924,3853,0
1925,3855,0
1926,3856,2
1927,3864,1
1928,3865,2
1929,3866,0
1930,3867,2
1931,3868,0
1932,3869,2
1933,3871,2
1934,3875,3
1935,3876,2
1936,3878,2
1937,3879,0
1938,3881,0
1939,3883,0
1940,3884,2
1941,3886,0
1942,3890,2
1943,3893,0
1944,3897,3
1945,3901,2
1946,3902,0
1947,3913,0
1948,3914,2
1949,3916,2
1950,3917,0
1951,3924,3
1952,3925,2
1953,3928,2
1954,3929,0
1955,3932,2
1956,3933,3
1957,3934,1
1958,3935,2
1959,3936,2
1960,3937,0
1961,3938,2
1962,3939,0
1963,3943,2
1964,3944,0
1965,3945,0
1966,3946,2
1967,3947,0
1968,3948,2
1969,3949,0
1970,3950,2
1971,3951,0
1972,3952,2
1973,3953,0
1974,3961,0
1975,3962,2
1976,3966,2
1977,3967,3
1978,3968,2
1979,3969,0
1980,3970,2
1981,3971,0
1982,3973,2
1983,3974,0
1984,3975,0
1985,3977,2
1986,3979,0
1987,3985,2
1988,3986,3
1989,3988,0
1990,3991,2
1991,3992,0
1992,3993,2
1993,3994,2
1994,3995,0
1995,4005,0
1996,4007,2
1997,4008,3
1998,4009,2
1999,4010,0
2000,4011,1
2001,4012,2
2002,4013,3
2003,4015,0
2004,4016,0
2005,4018,0
2006,4025,2
2007,4026,0
2008,4028,0
2009,4029,2
2010,4031,2
2011,4032,0
2012,4033,2
2013,4034,3
2014,4037,2
2015,4038,3
2016,4039,2
2017,4041,2
2018,4042,0
2019,4043,2
2020,4044,3
2021,4045,2
2022,4046,0
2023,4047,2
2024,4048,0
2025,4049,2
2026,4051,2
2027,4052,0
2028,4058,3
2029,4062,0
2030,4064,0
2031,4067,2
2032,4068,1
2033,4070,2
2034,4072,0
2035,4074,0
2036,4075,2
2037,4076,0
2038,4077,2
2039,4078,0
2040,4080,3
2041,4082,0
2042,4085,2
2043,4086,0
2044,4088,0
2045,4089,2
2046,4092,1
2047,4094,2
2048,4095,0
2049,4096,2
2050,4097,3
2051,4102,2
2052,4105,0
2053,4107,0
2054,4111,2
2055,4112,3
2056,4113,2
2057,4114,0
2058,4115,2
2059,4116,0
2060,4117,2
2061,4118,2
2062,4119,0
2063,4120,2
2064,4122,1
2065,4125,2
2066,4126,0
2067,4129,0
2068,4134,0
2069,4137,2
2070,4141,3
2071,4142,2
2072,4144,2
2073,4145,3
2074,4146,2
2075,4150,2
2076,4151,1
2077,4154,2
2078,4156,2
2079,4157,0
2080,4159,0
2081,4160,2
2082,4161,0
2083,4168,2
2084,4171,3
2085,4172,3
2086,4173,2
2087,4175,2
2088,4176,3
2089,4177,2
2090,4178,3
2091,4179,2
2092,4181,0
2093,4183,2
2094,4184,0
2095,4185,2
2096,4186,0
2097,4188,0
2098,4190,0
2099,4192,2
2100,4193,0
2101,4194,0
2102,4195,2
2103,4196,1
2104,4202,2
2105,4203,3
2106,4208,2
2107,4209,0
2108,4210,2
2109,4211,0
2110,4212,0
2111,4214,3
2112,4215,2
2113,4216,0
2114,4217,2
2115,4219,2
2116,4222,0
2117,4224,2
2118,4231,3
2119,4232,2
2120,4234,2
2121,4236,2
2122,4237,3
2123,4240,2
2124,4242,3
2125,4243,2
2126,4247,2
2127,4248,0
2128,4249,2
2129,4254,3
2130,4263,2
2131,4265,0
2132,4267,0
2133,4268,0
2134,4271,0
2135,4272,2
2136,4273,0
2137,4274,2
2138,4276,2
2139,4278,2
2140,4280,2
2141,4281,0
2142,4283,2
2143,4284,0
2144,4285,2
2145,4286,0
2146,4287,2
2147,4288,0
2148,4289,2
2149,4290,1
2150,4293,2
2151,4296,0
2152,4297,2
2153,4299,2
2154,4303,0
2155,4310,2
2156,4312,3
2157,4318,3
2158,4320,0
2159,4322,2
2160,4323,0
2161,4325,3
2162,4326,0
2163,4328,3
2164,4330,3
2165,4332,0
2166,4333,2
2167,4335,2
2168,4336,0
2169,4338,3
2170,4341,2
2171,4342,3
2172,4344,3
2173,4347,2
2174,4348,3
2175,4351,3
2176,4352,2
2177,4353,0
2178,4355,3
2179,4356,2
2180,4359,3
2181,4360,2
2182,4361,2
2183,4364,2
2184,4365,3
2185,4368,2
2186,4372,2
2187,4374,2
2188,4376,2
2189,4377,3
2190,4380,2
2191,4383,0
2192,4384,2
2193,4385,3
2194,4389,2
2195,4391,2
2196,4392,0
2197,4393,2
2198,4395,2
2199,4396,0
2200,4398,0
2201,4399,2
2202,4401,2
2203,4406,2
2204,4408,3
2205,4412,3
2206,4415,2
2207,4418,0
2208,4419,2
2209,4420,1
2210,4422,0
2211,4423,2
2212,4425,2
2213,4428,0
2214,4431,0
2215,4434,2
2216,4436,2
2217,4437,0
2218,4439,0
2219,4440,2
2220,4441,0
2221,4444,2
2222,4445,3
2223,4446,2
2224,4447,0
2225,4452,3
2226,4456,0
2227,4457,2
2228,4458,0
2229,4460,2
2230,4461,0
2231,4462,2
2232,4465,3
2233,4466,3
2234,4468,2
2235,4469,3
2236,4472,0
2237,4475,2
2238,4478,2
2239,4479,0
2240,4480,2
2241,4483,1
2242,4484,2
2243,4485,3
2244,4486,2
2245,4488,2
2246,4489,3
2247,4490,2
2248,4491,3
2249,4492,2
2250,4493,0
2251,4494,2
2252,4495,3
2253,4498,1
2254,4499,2
2255,4500,3
2256,4503,0
2257,4505,3
2258,4506,2
2259,4507,2
2260,4508,3
2261,4510,0
2262,4511,2
2263,4513,2
2264,4516,1
2265,4519,2
2266,4521,2
2267,4531,2
2268,4532,1
2269,4533,2
2270,4534,0
2271,4536,3
2272,4537,2
2273,4539,2
2274,4542,3
2275,4545,2
2276,4549,2
2277,4551,2
2278,4554,3
2279,4556,0
2280,4559,0
2281,4561,0
2282,4562,0
2283,4566,0
2284,4569,2
2285,4570,0
2286,4573,2
2287,4574,3
2288,4575,2
2289,4577,2
2290,4578,0
2291,4580,0
2292,4582,2
2293,4583,0
2294,4585,2
2295,4587,3
2296,4595,2
2297,4596,0
2298,4601,2
2299,4602,0
2300,4603,2
2301,4605,0
2302,4606,2
2303,4607,0
2304,4608,2
2305,4610,2
2306,4613,3
2307,4617,2
2308,4618,0
2309,4619,2
2310,4620,2
2311,4622,2
2312,4625,2
2313,4626,3
2314,4627,2
2315,4629,2
2316,4631,2
2317,4633,3
2318,4634,0
2319,4635,2
2320,4639,2
2321,4640,3
2322,4642,3
2323,4644,0
2324,4646,3
2325,4647,2
2326,4648,1
2327,4649,2
2328,4650,0
2329,4655,2
2330,4660,2
2331,4661,0
2332,4662,2
2333,4663,0
2334,4665,2
2335,4666,0
2336,4667,3
2337,4668,2
2338,4670,2
2339,4671,0
2340,4672,2
2341,4673,3
2342,4675,3
2343,4676,2
2344,4677,0
2345,4680,2
2346,4682,2
2347,4683,0
2348,4685,3
2349,4686,2
2350,4688,0
2351,4690,0
2352,4692,0
2353,4693,2
2354,4697,2
2355,4700,0
2356,4702,0
2357,4707,0
2358,4708,2
2359,4710,1
2360,4716,2
2361,4717,2
2362,4718,2
2363,4720,2
2364,4721,1
2365,4723,2
2366,4726,0
2367,4727,2
2368,4729,2
2369,4731,2
2370,4732,0
2371,4735,2
2372,4736,3
2373,4737,2
2374,4738,0
2375,4739,0
2376,4744,3
2377,4747,2
2378,4749,0
2379,4750,2
2380,4752,0
2381,4755,2
2382,4756,3
2383,4757,0
2384,4758,2
2385,4759,3
2386,4763,2
2387,4764,3
2388,4765,2
2389,4766,2
2390,4767,0
2391,4769,0
2392,4770,2
2393,4771,1
2394,4772,3
2395,4774,0
2396,4776,0
2397,4777,0
2398,4778,2
2399,4780,2
2400,4784,2
2401,4786,2
2402,4787,1
2403,4788,2
2404,4789,0
2405,4791,0
2406,4792,2
2407,4795,0
2408,4796,2
2409,4803,2
2410,4805,2
2411,4807,2
2412,4809,2
2413,4816,2
2414,4817,1
2415,4818,2
2416,4820,2
2417,4821,3
2418,4823,0
2419,4824,2
2420,4825,0
2421,4829,3
2422,4830,2
2423,4831,0
2424,4833,3
2425,4836,2
2426,4837,0
2427,4838,2
2428,4840,2
2429,4841,1
2430,4842,2
2431,4843,0
2432,4844,2
2433,4849,3
2434,4851,3
2435,4852,2
2436,4858,2
2437,4860,2
2438,4863,0
2439,4864,2
2440,4865,0
2441,4867,0
2442,4868,2
2443,4869,0
2444,4873,2
2445,4875,2
2446,4876,0
2447,4877,2
2448,4878,0
2449,4880,1
2450,4886,0
2451,4888,3
2452,4889,2
2453,4890,0
2454,4893,2
2455,4895,2
2456,4896,0
2457,4899,2
2458,4901,2
2459,4902,0
2460,4903,2
2461,4904,0
2462,4910,2
2463,4912,2
2464,4915,2
2465,4916,3
2466,4917,2
2467,4920,3
2468,4927,3
2469,4928,2
2470,4931,3
2471,4934,2
2472,4936,2
2473,4939,0
2474,4942,0
2475,4943,2
2476,4944,3
2477,4945,2
2478,4947,0
2479,4948,2
2480,4951,2
2481,4952,0
2482,4953,2
2483,4956,2
2484,4957,0
2485,4958,2
2486,4960,2
2487,4968,2
2488,4969,3
2489,4971,3
2490,4973,0
2491,4975,0
2492,4976,2
2493,4978,2
2494,4979,0
2495,4982,2
2496,4983,0
2497,4984,2
2498,4985,0
2499,4986,2
2500,4987,0
2501,4988,2
2502,4994,2
2503,4995,2
2504,5002,1
2505,5004,2
2506,5005,3
2507,5006,2
2508,5007,3
2509,5009,0
2510,5011,0
2511,5014,2
2512,5015,0
2513,5018,2
2514,5019,0
2515,5020,2
2516,5021,0
2517,5022,2
2518,5023,2
2519,5025,2
2520,5032,2
2521,5034,2
2522,5036,2
2523,5038,2
2524,5039,0
2525,5046,2
2526,5049,0
2527,5051,2
2528,5052,2
2529,5053,0
2530,5054,2
2531,5055,2
2532,5057,2
2533,5059,2
2534,5062,2
2535,5063,0
2536,5065,0
2537,5069,2
2538,5071,2
2539,5074,0
2540,5075,2
2541,5076,0
2542,5077,1
2543,5079,3
2544,5080,2
2545,5081,0
2546,5083,3
2547,5088,3
2548,5089,2
2549,5093,0
2550,5094,3
2551,5095,2
2552,5099,0
2553,5101,0
2554,5103,3
2555,5104,2
2556,5105,0
2557,5107,2
2558,5108,0
2559,5109,2
2560,5111,2
2561,5112,0
2562,5113,2
2563,5114,0
2564,5115,2
2565,5118,2
2566,5122,2
2567,5123,1
2568,5125,2
2569,5127,3
2570,5128,2
2571,5129,0
2572,5132,2
2573,5134,0
2574,5135,2
2575,5137,0
2576,5142,2
2577,5143,3
2578,5144,2
2579,5148,2
2580,5149,2
2581,5150,3
2582,5154,1
2583,5155,2
2584,5159,2
2585,5164,2
2586,5165,0
2587,5166,2
2588,5167,0
2589,5169,2
2590,5171,2
2591,5172,0
2592,5176,2
2593,5184,0
2594,5185,2
2595,5186,0
2596,5188,3
2597,5189,0
2598,5190,2
2599,5191,0
2600,5193,0
2601,5196,2
2602,5199,1
2603,5200,3
2604,5203,2
2605,5204,0
2606,5205,2
2607,5207,2
2608,5208,3
2609,5212,2
2610,5214,2
2611,5218,2
2612,5220,2
2613,5222,2
2614,5224,2
2615,5225,3
2616,5227,0
2617,5229,3
2618,5232,2
2619,5233,0
2620,5234,3
2621,5237,0
2622,5239,0
2623,5240,2
2624,5241,0
2625,5244,2
2626,5248,0
2627,5251,2
2628,5253,2
2629,5255,2
2630,5256,3
2631,5257,2
2632,5259,2
2633,5260,0
2634,5266,2
2635,5268,2
2636,5275,0
2637,5276,0
2638,5277,2
2639,5279,2
2640,5280,3
2641,5281,2
2642,5283,2
2643,5284,1
2644,5285,2
2645,5286,3
2646,5287,2
2647,5289,2
2648,5290,0
2649,5292,3
2650,5293,2
2651,5294,3
2652,5297,2
2653,5299,3
2654,5302,2
2655,5305,1
2656,5306,2
2657,5308,2
2658,5309,2
2659,5310,0
2660,5312,0
2661,5316,0
2662,5317,2
2663,5319,1
2664,5320,2
2665,5323,2
2666,5329,0
2667,5331,0
2668,5334,0
2669,5336,0
2670,5338,3
2671,5341,2
2672,5345,2
2673,5348,2
2674,5349,0
2675,5355,3
2676,5356,2
2677,5360,3
2678,5362,0
2679,5364,0
2680,5366,3
2681,5367,2
2682,5368,2
2683,5370,2
2684,5371,1
2685,5373,3
2686,5375,0
2687,5376,2
2688,5378,0
2689,5379,2
2690,5383,2
2691,5384,3
2692,5389,0
2693,5391,1
2694,5393,0
2695,5395,0
2696,5397,0
2697,5398,2
2698,5399,0
2699,5401,0
2700,5402,2
2701,5403,0
2702,5404,2
2703,5407,1
2704,5408,2
2705,5413,0
2706,5414,2
2707,5417,2
2708,5418,3
2709,5420,0
2710,5421,2
2711,5424,2
2712,5425,0
2713,5426,2
2714,5429,0
2715,5431,2
2716,5437,3
2717,5440,2
2718,5444,3
2719,5446,3
2720,5447,2
2721,5451,2
2722,5452,2
2723,5455,3
2724,5456,2
2725,5458,2
2726,5459,0
2727,5460,2
2728,5462,2
2729,5463,0
2730,5464,2
2731,5465,0
2732,5466,2
2733,5467,3
2734,5468,2
2735,5469,0
2736,5472,2
2737,5474,2
2738,5475,0
2739,5476,2
2740,5479,3
2741,5480,0
2742,5482,0
2743,5485,2
2744,5486,0
2745,5488,1
2746,5495,3
2747,5496,2
2748,5497,0
2749,5499,0
2750,5503,2
2751,5504,2
2752,5507,2
2753,5509,2
2754,5511,2
2755,5512,0
2756,5516,0
2757,5517,2
2758,5518,3
2759,5521,2
2760,5522,3
2761,5527,2
2762,5528,2
2763,5529,0
2764,5532,2
2765,5533,0
2766,5535,0
2767,5536,2
2768,5540,2
2769,5547,2
2770,5548,0
2771,5550,1
2772,5551,2
2773,5554,0
2774,5555,2
2775,5559,0
2776,5560,2
2777,5561,0
2778,5562,2
2779,5563,0
2780,5565,1
2781,5566,2
2782,5567,3
2783,5568,2
2784,5572,2
2785,5574,2
2786,5576,2
2787,5579,0
2788,5580,1
2789,5581,2
2790,5583,2
2791,5584,0
2792,5586,0
2793,5587,2
2794,5589,3
2795,5591,3
2796,5592,2
2797,5593,0
2798,5594,2
2799,5595,1
2800,5596,0
2801,5597,0
2802,5598,0
2803,5599,2
2804,5602,0
2805,5603,2
2806,5605,2
2807,5607,2
2808,5608,0
2809,5609,2
2810,5610,2
2811,5612,2
2812,5613,0
2813,5614,2
2814,5616,2
2815,5621,2
2816,5623,2
2817,5628,0
2818,5629,2
2819,5631,2
2820,5633,2
2821,5638,3
2822,5639,2
2823,5640,3
2824,5645,2
2825,5646,1
2826,5649,2
2827,5653,0
2828,5655,0
2829,5656,2
2830,5658,2
2831,5662,0
2832,5663,2
2833,5667,2
2834,5670,2
2835,5671,3
2836,5672,2
2837,5673,3
2838,5674,2
2839,5675,3
2840,5676,2
2841,5679,0
2842,5683,0
2843,5687,2
2844,5688,1
2845,5690,2
2846,5691,0
2847,5692,2
2848,5693,0
2849,5694,2
2850,5697,0
