,ID,y
2851,5698,2
2852,5699,0
2853,5704,2
2854,5707,0
2855,5709,3
2856,5710,2
2857,5714,2
2858,5718,2
2859,5721,2
2860,5723,2
2861,5724,0
2862,5725,2
2863,5726,0
2864,5729,2
2865,5730,3
2866,5731,2
2867,5733,1
2868,5736,2
2869,5741,3
2870,5745,0
2871,5747,2
2872,5748,3
2873,5750,0
2874,5751,2
2875,5752,2
2876,5754,2
2877,5755,2
2878,5757,2
2879,5758,0
2880,5760,3
2881,5762,3
2882,5766,0
2883,5768,2
2884,5769,0
2885,5770,2
2886,5771,0
2887,5772,2
2888,5773,0
2889,5774,2
2890,5776,2
2891,5777,0
2892,5778,2
2893,5780,0
2894,5782,2
2895,5783,1
2896,5784,2
2897,5786,2
2898,5788,2
2899,5789,0
2900,5790,2
2901,5791,3
2902,5793,3
2903,5794,2
2904,5796,0
2905,5797,2
2906,5801,2
2907,5803,2
2908,5804,0
2909,5805,2
2910,5806,1
2911,5808,0
2912,5813,2
2913,5815,2
2914,5816,0
2915,5822,2
2916,5823,0
2917,5825,3
2918,5827,0
2919,5829,3
2920,5830,2
2921,5831,0
2922,5832,2
2923,5833,0
2924,5837,0
2925,5838,2
2926,5839,2
2927,5842,3
2928,5844,0
2929,5845,0
2930,5846,0
2931,5848,1
2932,5850,0
2933,5851,2
2934,5853,2
2935,5854,3
2936,5858,3
2937,5860,0
2938,5864,3
2939,5866,2
2940,5867,0
2941,5868,2
2942,5869,0
2943,5870,2
2944,5871,0
2945,5874,0
2946,5876,0
2947,5877,2
2948,5878,2
2949,5879,0
2950,5880,2
2951,5884,2
2952,5886,0
2953,5890,2
2954,5896,2
2955,5897,3
2956,5898,2
2957,5901,3
2958,5903,0
2959,5906,2
2960,5908,0
2961,5909,2
2962,5910,0
2963,5911,2
2964,5912,0
2965,5914,0
2966,5919,0
2967,5924,2
2968,5926,2
2969,5929,3
2970,5930,2
2971,5932,2
2972,5933,0
2973,5934,2
2974,5935,0
2975,5936,2
2976,5937,0
2977,5938,2
2978,5939,0
2979,5942,0
2980,5943,2
2981,5944,3
2982,5946,0
2983,5951,2
2984,5953,3
2985,5954,2
2986,5957,3
2987,5961,2
2988,5962,3
2989,5964,1
2990,5965,2
2991,5968,0
2992,5969,2
2993,5974,2
2994,5975,0
2995,5978,1
2996,5981,3
2997,5982,2
2998,5983,0
2999,5989,0
3000,5991,2
3001,5992,3
3002,5995,2
3003,5996,3
3004,5997,0
3005,5998,2
3006,5999,1
3007,6001,0
3008,6002,2
3009,6003,0
3010,6004,2
3011,6006,0
3012,6007,2
3013,6011,2
3014,6012,3
3015,6014,2
3016,6015,3
3017,6016,2
3018,6017,0
3019,6018,2
3020,6024,2
3021,6025,3
3022,6026,0
3023,6028,0
3024,6029,1
3025,6030,2
3026,6036,0
3027,6040,2
3028,6041,0
3029,6042,2
3030,6044,2
3031,6045,3
3032,6047,3
3033,6048,2
3034,6049,0
3035,6051,0
3036,6052,0
3037,6053,2
3038,6054,0
3039,6058,0
3040,6059,2
3041,6062,2
3042,6063,0
3043,6064,3
3044,6065,2
3045,6067,2
3046,6068,0
3047,6070,3
3048,6071,2
3049,6072,0
3050,6080,0
3051,6081,2
3052,6084,3
3053,6087,2
3054,6089,3
3055,6092,0
3056,6094,2
3057,6095,0
3058,6097,0
3059,6100,2
3060,6104,3
3061,6105,2
3062,6106,0
3063,6107,1
3064,6108,2
3065,6109,0
3066,6110,2
3067,6114,0
3068,6116,2
3069,6117,3
3070,6118,2
3071,6123,1
3072,6125,0
3073,6128,0
3074,6130,3
3075,6132,0
3076,6137,1
3077,6139,0
3078,6140,2
3079,6141,0
3080,6142,3
3081,6144,3
3082,6145,2
3083,6146,2
3084,6149,2
3085,6156,2
3086,6159,0
3087,6160,2
3088,6162,3
3089,6164,0
3090,6165,2
3091,6168,1
3092,6169,0
3093,6170,2
3094,6171,0
3095,6172,2
3096,6173,0
3097,6176,2
3098,6177,2
3099,6178,2
3100,6180,2
3101,6181,3
3102,6182,2
3103,6185,2
3104,6186,0
3105,6188,0
3106,6189,2
3107,6192,3
3108,6193,2
3109,6194,3
3110,6195,2
3111,6196,0
3112,6197,2
3113,6201,0
3114,6202,2
3115,6203,0
3116,6204,2
3117,6207,0
3118,6209,2
3119,6210,2
3120,6211,0
3121,6213,0
3122,6216,2
3123,6217,2
3124,6219,2
3125,6222,1
3126,6223,2
3127,6235,2
3128,6240,2
3129,6242,2
3130,6247,2
3131,6251,0
3132,6254,0
3133,6255,2
3134,6260,3
3135,6261,2
3136,6262,3
3137,6264,0
3138,6269,3
3139,6271,0
3140,6275,0
3141,6276,2
3142,6278,2
3143,6279,0
3144,6281,0
3145,6284,2
3146,6286,2
3147,6287,2
3148,6288,2
3149,6292,2
3150,6293,2
3151,6295,2
3152,6298,0
3153,6300,0
3154,6304,3
3155,6308,0
3156,6310,2
3157,6312,0
3158,6320,2
3159,6324,2
3160,6325,0
3161,6330,2
3162,6336,0
3163,6340,0
3164,6341,2
3165,6342,3
3166,6344,2
3167,6345,0
3168,6347,0
3169,6348,2
3170,6349,0
3171,6351,1
3172,6353,0
3173,6354,2
3174,6357,2
3175,6358,0
3176,6360,3
3177,6363,0
3178,6364,2
3179,6368,0
3180,6370,2
3181,6371,2
3182,6377,2
3183,6379,2
3184,6381,2
3185,6382,1
3186,6383,0
3187,6388,0
3188,6390,0
3189,6392,3
3190,6393,2
3191,6395,2
3192,6398,3
3193,6401,1
3194,6402,2
3195,6403,0
3196,6405,2
3197,6406,2
3198,6407,0
3199,6409,3
3200,6411,2
3201,6413,2
3202,6416,0
3203,6417,2
3204,6418,2
3205,6419,0
3206,6420,0
3207,6426,0
3208,6429,2
3209,6430,2
3210,6431,0
3211,6432,2
3212,6434,2
3213,6437,0
3214,6438,2
3215,6439,3
3216,6440,2
3217,6441,2
3218,6442,0
3219,6443,2
3220,6445,2
3221,6448,0
3222,6450,0
3223,6453,2
3224,6455,2
3225,6457,2
3226,6458,0
3227,6461,2
3228,6464,0
3229,6467,2
3230,6469,2
3231,6470,1
3232,6471,2
3233,6473,3
3234,6474,2
3235,6479,2
3236,6481,2
3237,6484,0
3238,6495,2
3239,6496,0
3240,6505,0
3241,6506,2
3242,6508,2
3243,6509,2
3244,6510,3
3245,6512,3
3246,6513,2
3247,6514,0
3248,6515,2
3249,6519,2
3250,6521,2
3251,6523,1
3252,6525,3
3253,6526,2
3254,6528,2
3255,6529,0
3256,6531,3
3257,6533,3
3258,6534,2
3259,6535,0
3260,6536,2
3261,6537,0
3262,6540,2
3263,6541,0
3264,6547,2
3265,6548,0
3266,6551,0
3267,6553,0
3268,6555,3
3269,6556,2
3270,6561,1
3271,6564,2
3272,6565,0
3273,6568,2
3274,6569,0
3275,6573,0
3276,6574,2
3277,6577,0
3278,6579,0
3279,6581,2
3280,6582,0
3281,6585,0
3282,6586,2
3283,6589,3
3284,6590,1
3285,6593,2
3286,6594,0
3287,6595,2
3288,6599,2
3289,6600,2
3290,6601,0
3291,6602,2
3292,6603,0
3293,6604,2
3294,6607,3
3295,6608,3
3296,6609,2
3297,6611,2
3298,6613,0
3299,6614,2
3300,6616,2
3301,6617,0
3302,6618,2
3303,6619,3
3304,6621,3
3305,6627,0
3306,6629,0
3307,6631,1
3308,6634,2
3309,6636,2
3310,6638,2
3311,6639,0
3312,6641,0
3313,6642,2
3314,6651,0
3315,6654,2
3316,6657,2
3317,6663,2
3318,6665,0
3319,6666,2
3320,6668,2
3321,6669,3
3322,6670,2
3323,6671,2
3324,6673,2
3325,6675,2
3326,6676,1
3327,6677,2
3328,6679,2
3329,6680,0
3330,6681,3
3331,6685,3
3332,6688,2
3333,6689,2
3334,6690,0
3335,6692,0
3336,6693,2
3337,6694,2
3338,6698,0
3339,6699,2
3340,6700,0
3341,6701,2
3342,6702,0
3343,6704,2
3344,6707,0
3345,6712,0
3346,6713,2
3347,6715,2
3348,6721,0
3349,6722,2
3350,6723,0
3351,6724,2
3352,6725,0
3353,6731,0
3354,6735,1
3355,6736,2
3356,6737,3
3357,6738,2
3358,6739,3
3359,6741,3
3360,6743,2
3361,6745,2
3362,6747,0
3363,6749,2
3364,6750,3
3365,6751,0
3366,6752,2
3367,6753,0
3368,6755,0
3369,6756,2
3370,6757,3
3371,6759,0
3372,6761,2
3373,6763,2
3374,6764,0
3375,6765,2
3376,6766,0
3377,6768,0
3378,6771,2
3379,6773,2
3380,6774,2
3381,6778,0
3382,6779,2
3383,6781,2
3384,6784,2
3385,6786,2
3386,6787,0
3387,6790,2
3388,6793,3
3389,6795,0
3390,6798,0
3391,6806,3
3392,6807,2
3393,6810,2
3394,6815,0
3395,6816,2
3396,6817,3
3397,6818,2
3398,6819,3
3399,6820,2
3400,6822,2
3401,6823,0
3402,6824,0
3403,6825,2
3404,6828,1
3405,6829,0
3406,6831,0
3407,6832,2
3408,6833,0
3409,6834,2
3410,6836,2
3411,6837,0
3412,6838,2
3413,6840,3
3414,6843,2
3415,6845,2
3416,6846,2
3417,6847,0
3418,6851,0
3419,6852,2
3420,6853,0
3421,6858,2
3422,6861,0
3423,6863,0
3424,6864,1
3425,6865,2
3426,6866,0
3427,6867,2
3428,6868,3
3429,6869,2
3430,6870,0
3431,6874,0
3432,6875,2
3433,6877,0
3434,6878,2
3435,6880,2
3436,6883,0
3437,6884,2
3438,6886,2
3439,6890,2
3440,6893,0
3441,6894,2
3442,6899,0
3443,6900,2
3444,6904,2
3445,6905,0
3446,6906,2
3447,6910,2
3448,6912,3
3449,6913,0
3450,6920,2
3451,6922,2
3452,6923,0
3453,6926,2
3454,6927,0
3455,6928,2
3456,6931,0
3457,6933,2
3458,6936,2
3459,6937,0
3460,6939,0
3461,6941,2
3462,6942,0
3463,6943,2
3464,6944,3
3465,6945,2
3466,6946,0
3467,6947,0
3468,6949,3
3469,6951,3
3470,6953,0
3471,6954,2
3472,6955,0
3473,6963,0
3474,6964,2
3475,6966,2
3476,6968,2
3477,6970,3
3478,6972,0
3479,6976,0
3480,6978,0
3481,6981,0
3482,6985,3
3483,6986,2
3484,6987,0
3485,6989,0
3486,6991,0
3487,6993,0
3488,6994,2
3489,6995,0
3490,6996,2
3491,6997,0
3492,6998,1
3493,7001,0
3494,7003,0
3495,7006,2
3496,7008,2
3497,7010,2
3498,7011,2
3499,7012,0
3500,7013,2
3501,7014,0
3502,7017,3
3503,7018,2
3504,7019,2
3505,7023,2
3506,7024,3
3507,7025,2
3508,7026,0
3509,7027,2
3510,7028,0
3511,7030,0
3512,7031,2
3513,7033,0
3514,7036,2
3515,7037,2
3516,7039,2
3517,7044,2
3518,7045,0
3519,7046,2
3520,7049,3
3521,7050,2
3522,7051,3
3523,7054,0
3524,7055,2
3525,7057,2
3526,7060,0
3527,7061,2
3528,7063,2
3529,7064,0
3530,7067,2
3531,7071,2
3532,7074,3
3533,7075,2
3534,7078,0
3535,7079,2
3536,7080,0
3537,7081,2
3538,7082,0
3539,7083,2
3540,7085,0
3541,7092,3
3542,7094,2
3543,7100,2
3544,7101,0
3545,7102,0
3546,7104,0
3547,7105,2
3548,7106,2
3549,7107,3
3550,7108,1
3551,7109,2
3552,7110,0
3553,7112,2
3554,7113,3
3555,7114,2
3556,7116,0
3557,7117,2
3558,7118,3
3559,7120,2
3560,7121,3
3561,7123,3
3562,7124,2
3563,7127,3
3564,7131,3
3565,7132,2
3566,7133,2
3567,7134,0
3568,7135,2
3569,7136,0
3570,7137,2
3571,7141,2
3572,7144,3
3573,7147,0
3574,7148,2
3575,7150,2
3576,7151,2
3577,7152,3
3578,7154,2
3579,7156,2
3580,7157,3
3581,7159,0
3582,7161,2
3583,7163,2
3584,7164,3
3585,7167,1
3586,7169,3
3587,7170,2
3588,7173,2
3589,7174,3
3590,7177,0
3591,7178,3
3592,7179,2
3593,7180,1
3594,7181,0
3595,7182,2
3596,7184,2
3597,7185,0
3598,7186,2
3599,7187,0
3600,7188,2
3601,7189,0
3602,7191,3
3603,7193,0
3604,7197,2
3605,7199,2
3606,7200,0
3607,7201,2
3608,7204,2
3609,7207,0
3610,7209,0
3611,7210,2
3612,7211,0
3613,7213,2
3614,7214,0
3615,7216,0
3616,7217,2
3617,7220,0
3618,7224,0
3619,7225,2
3620,7226,0
3621,7227,2
3622,7234,0
3623,7236,1
3624,7239,3
3625,7240,2
3626,7242,0
3627,7244,0
3628,7245,2
3629,7247,0
3630,7248,2
3631,7249,0
3632,7250,0
3633,7251,2
3634,7252,0
3635,7253,1
3636,7256,2
3637,7260,2
3638,7261,0
3639,7264,2
3640,7269,0
3641,7270,2
3642,7273,0
3643,7279,2
3644,7281,0
3645,7284,2
3646,7285,0
3647,7286,0
3648,7287,2
3649,7289,2
3650,7292,2
3651,7293,0
3652,7296,2
3653,7297,0
3654,7298,2
3655,7299,0
3656,7301,3
3657,7304,0
3658,7306,0
3659,7308,2
3660,7309,3
3661,7312,2
3662,7313,1
3663,7314,2
3664,7316,2
3665,7319,0
3666,7321,2
3667,7323,2
3668,7324,3
3669,7325,2
3670,7328,3
3671,7330,1
3672,7334,2
3673,7337,0
3674,7338,2
3675,7339,2
3676,7341,2
3677,7342,0
3678,7344,0
3679,7345,0
3680,7347,0
3681,7349,0
3682,7350,2
3683,7353,0
3684,7355,0
3685,7356,2
3686,7357,0
3687,7358,2
3688,7360,2
3689,7363,3
3690,7364,2
3691,7366,2
3692,7368,2
3693,7369,0
3694,7370,2
3695,7373,2
3696,7374,0
3697,7375,2
3698,7377,2
3699,7379,2
3700,7380,0
3701,7382,0
3702,7383,2
3703,7385,2
3704,7386,3
3705,7391,2
3706,7394,2
3707,7396,0
3708,7397,2
3709,7399,2
3710,7400,0
3711,7403,1
3712,7405,0
3713,7408,0
3714,7414,0
3715,7416,0
3716,7417,2
3717,7419,2
3718,7420,2
3719,7421,2
3720,7422,2
3721,7423,3
3722,7425,1
3723,7430,2
3724,7432,2
3725,7433,2
3726,7434,0
3727,7436,0
3728,7437,2
3729,7438,3
3730,7440,0
3731,7441,2
3732,7442,0
3733,7445,0
3734,7446,3
3735,7448,0
3736,7450,0
3737,7451,2
3738,7454,0
3739,7455,2
3740,7457,0
3741,7459,3
3742,7462,2
3743,7464,2
3744,7465,0
3745,7466,2
3746,7467,0
3747,7469,0
3748,7472,2
3749,7473,0
3750,7479,2
3751,7480,3
3752,7484,0
3753,7491,2
3754,7494,3
3755,7495,2
3756,7501,2
3757,7503,2
3758,7504,3
3759,7505,2
3760,7508,0
3761,7509,2
3762,7510,1
3763,7511,0
3764,7515,2
3765,7516,0
3766,7517,2
3767,7518,3
3768,7519,2
3769,7521,2
3770,7522,3
3771,7524,3
3772,7526,3
3773,7527,2
3774,7528,3
3775,7529,2
3776,7534,0
3777,7537,0
3778,7538,2
3779,7540,2
3780,7541,0
3781,7545,0
3782,7551,0
3783,7553,2
3784,7554,3
3785,7555,2
3786,7561,0
3787,7562,2
3788,7564,2
3789,7565,0
3790,7566,2
3791,7567,0
3792,7569,3
3793,7570,2
3794,7571,0
3795,7572,2
3796,7574,3
3797,7578,0
3798,7579,2
3799,7586,2
3800,7587,1
3801,7590,2
3802,7593,0
3803,7594,2
3804,7595,2
3805,7600,2
3806,7601,1
3807,7602,2
3808,7603,0
3809,7604,2
3810,7606,2
3811,7608,0
3812,7613,1
3813,7615,0
3814,7616,0
3815,7617,0
3816,7618,2
3817,7619,3
3818,7622,2
3819,7623,3
3820,7624,2
3821,7625,0
3822,7626,2
3823,7627,3
3824,7628,1
3825,7631,3
3826,7632,3
3827,7633,2
3828,7634,0
3829,7635,2
3830,7636,0
3831,7637,0
3832,7639,2
3833,7640,1
3834,7644,0
3835,7645,2
3836,7648,0
3837,7649,2
3838,7650,0
3839,7652,0
3840,7653,2
3841,7655,2
3842,7659,0
3843,7662,2
3844,7664,2
3845,7666,2
3846,7668,2
3847,7669,0
3848,7670,2
3849,7672,2
3850,7673,0
3851,7678,2
3852,7679,1
3853,7680,3
3854,7683,2
3855,7685,0
3856,7688,2
3857,7690,0
3858,7692,2
3859,7693,2
3860,7695,0
3861,7696,2
3862,7698,2
3863,7699,0
3864,7702,2
3865,7703,0
3866,7704,2
3867,7707,0
3868,7713,1
3869,7715,3
3870,7717,0
3871,7718,2
3872,7719,0
3873,7721,0
3874,7722,2
3875,7725,3
3876,7727,3
3877,7730,1
3878,7733,2
3879,7735,3
3880,7740,0
3881,7741,0
3882,7742,2
3883,7744,0
3884,7747,2
3885,7750,1
3886,7752,0
3887,7754,0
3888,7756,3
3889,7757,2
3890,7758,0
3891,7760,3
3892,7761,2
3893,7763,0
3894,7765,2
3895,7767,0
3896,7768,2
3897,7771,2
3898,7773,2
3899,7774,0
3900,7776,0
3901,7779,2
3902,7783,2
3903,7786,3
3904,7787,2
3905,7789,2
3906,7791,2
3907,7793,2
3908,7794,0
3909,7795,2
3910,7799,1
3911,7800,0
3912,7802,2
3913,7805,0
3914,7807,3
3915,7808,2
3916,7811,3
3917,7817,0
3918,7818,3
3919,7819,2
3920,7822,2
3921,7823,0
3922,7825,0
3923,7828,2
3924,7832,2
3925,7833,1
3926,7834,0
3927,7835,2
3928,7837,2
3929,7840,2
3930,7842,2
3931,7843,0
3932,7844,2
3933,7846,2
3934,7850,2
3935,7853,0
3936,7855,0
3937,7858,2
3938,7863,0
3939,7865,0
3940,7866,2
3941,7868,2
3942,7869,0
3943,7871,1
3944,7872,3
3945,7874,3
3946,7877,0
3947,7878,2
3948,7879,0
3949,7881,2
3950,7883,2
3951,7885,3
3952,7886,2
3953,7889,2
3954,7890,3
3955,7891,2
3956,7893,2
3957,7894,0
3958,7896,0
3959,7898,3
3960,7901,2
3961,7902,0
3962,7904,0
3963,7905,2
3964,7906,0
3965,7909,2
3966,7910,3
3967,7913,2
3968,7918,0
3969,7919,2
3970,7923,2
3971,7925,2
3972,7927,2
3973,7930,2
3974,7932,2
3975,7933,2
3976,7935,2
3977,7939,3
3978,7942,2
3979,7943,0
3980,7945,0
3981,7946,2
3982,7948,2
3983,7949,0
3984,7950,2
3985,7951,0
3986,7955,3
3987,7959,2
3988,7960,0
3989,7961,2
3990,7962,3
3991,7964,3
3992,7965,2
3993,7966,0
3994,7967,3
3995,7968,2
3996,7971,3
3997,7974,2
3998,7976,3
3999,7978,0
4000,7982,0
4001,7983,2
4002,7984,3
4003,7986,2
4004,7989,0
4005,7991,0
4006,7992,0
4007,7993,2
4008,7994,0
4009,7995,2
4010,7997,2
4011,7998,3
4012,7999,0
4013,8002,2
4014,8007,2
4015,8009,2
4016,8011,2
4017,8013,2
4018,8015,3
4019,8017,0
4020,8019,0
4021,8023,2
4022,8024,0
4023,8026,0
4024,8027,2
4025,8029,2
4026,8030,0
4027,8031,2
4028,8033,2
4029,8035,2
4030,8036,0
4031,8039,3
4032,8042,2
4033,8044,2
4034,8046,1
4035,8048,0
4036,8049,2
4037,8050,0
4038,8053,2
4039,8054,2
4040,8059,2
4041,8061,2
4042,8062,0
4043,8064,0
4044,8066,3
4045,8067,2
4046,8068,2
4047,8070,2
4048,8071,0
4049,8072,2
4050,8076,2
4051,8080,2
4052,8081,0
4053,8084,2
4054,8087,0
4055,8089,2
4056,8090,0
4057,8091,3
4058,8094,0
4059,8100,2
4060,8101,2
4061,8110,2
4062,8111,0
4063,8112,2
4064,8115,0
4065,8116,2
4066,8118,0
4067,8121,0
4068,8125,0
4069,8127,0
4070,8128,2
4071,8129,0
4072,8131,2
4073,8138,2
4074,8139,3
4075,8140,2
4076,8141,2
4077,8142,0
4078,8143,0
4079,8145,0
4080,8146,2
4081,8148,0
4082,8153,0
4083,8154,2
4084,8155,0
4085,8161,2
4086,8162,0
4087,8163,2
4088,8166,0
4089,8168,0
4090,8170,2
4091,8172,0
4092,8173,2
4093,8176,0
4094,8179,2
4095,8181,2
4096,8182,0
4097,8184,0
4098,8190,3
4099,8191,2
4100,8194,0
4101,8196,0
4102,8198,0
4103,8199,0
4104,8201,0
4105,8202,2
4106,8207,2
4107,8208,0
4108,8211,0
4109,8214,0
4110,8217,2
4111,8218,0
4112,8222,2
4113,8229,3
4114,8231,2
4115,8233,2
4116,8236,2
4117,8238,0
4118,8240,3
4119,8243,0
4120,8246,0
4121,8250,2
4122,8254,2
4123,8256,1
4124,8257,0
4125,8258,2
4126,8260,2
4127,8261,0
4128,8263,0
4129,8264,2
4130,8267,0
4131,8268,2
4132,8271,2
4133,8272,0
4134,8275,2
4135,8276,2
4136,8277,3
4137,8278,0
4138,8279,2
4139,8280,0
4140,8281,2
4141,8282,0
4142,8287,0
4143,8288,2
4144,8289,0
4145,8294,2
4146,8296,2
4147,8299,0
4148,8302,3
4149,8308,0
4150,8314,3
4151,8315,2
4152,8316,0
4153,8317,2
4154,8319,0
4155,8320,2
4156,8321,0
4157,8323,2
4158,8325,2
4159,8326,0
4160,8328,0
4161,8330,0
4162,8331,2
4163,8332,0
4164,8334,2
4165,8338,2
4166,8339,2
4167,8341,2
4168,8345,0
4169,8346,2
4170,8347,3
4171,8349,2
4172,8351,2
4173,8352,0
4174,8353,0
4175,8355,0
4176,8358,0
4177,8359,0
4178,8360,2
4179,8361,0
4180,8363,3
4181,8364,2
4182,8365,2
4183,8366,3
4184,8370,0
4185,8372,2
4186,8376,2
4187,8377,0
4188,8379,0
4189,8380,2
4190,8381,0
4191,8386,2
4192,8388,3
4193,8389,2
4194,8391,0
4195,8394,2
4196,8396,3
4197,8398,3
4198,8400,0
4199,8401,2
4200,8404,2
4201,8407,2
4202,8408,0
4203,8409,0
4204,8410,3
4205,8411,2
4206,8413,2
4207,8414,0
4208,8416,2
