ID,y
1,77.7997169811
2,90.6127027027
3,77.7997169811
4,77.7997169811
5,113.1056
8,93.6134782609
10,109.278253968
11,91.9504878049
12,116.866
14,92.7065909091
15,116.866
16,104.102419355
17,90.6127027027
19,95.2334693878
20,105.720384615
21,90.6127027027
22,116.866
23,90.6127027027
26,90.6127027027
28,92.7065909091
29,90.6127027027
33,90.6127027027
35,92.429
41,90.6127027027
42,93.402
43,116.866
45,101.654666667
46,103.896078431
51,92.5185185185
53,77.7997169811
55,113.1056
56,95.374
57,104.102419355
58,93.2964516129
59,103.896078431
63,110.16
64,91.9939473684
65,105.720384615
69,92.7223529412
71,90.8975510204
72,103.896078431
73,95.2334693878
76,103.896078431
77,103.006271186
78,116.866
82,95.2334693878
83,105.720384615
84,92.5185185185
85,103.006271186
87,110.16
88,90.6127027027
89,109.278253968
91,93.0290909091
93,95.2334693878
94,103.896078431
95,93.402
96,111.082931034
97,95.374
98,109.901025641
99,91.9504878049
101,103.896078431
103,109.278253968
104,90.8975510204
105,110.16
110,93.402
111,110.16
113,109.901025641
114,93.402
115,114.585238095
117,109.278253968
120,95.2334693878
121,113.448139535
122,93.2964516129
123,113.1056
126,113.448139535
132,110.557826087
135,103.896078431
137,101.685
138,90.8975510204
140,95.374
142,114.585238095
144,113.1056
148,93.6134782609
149,111.082931034
155,93.2964516129
156,111.082931034
157,95.374
162,113.448139535
163,95.374
167,91.9939473684
172,116.866
179,109.901025641
180,90.8975510204
181,109.278253968
182,91.9939473684
183,109.278253968
185,109.278253968
187,109.278253968
188,95.2334693878
189,95.374
191,92.7065909091
192,114.585238095
193,91.9939473684
194,109.278253968
195,95.7987692308
196,109.278253968
198,90.6127027027
199,113.1056
201,103.006271186
204,90.8975510204
205,104.102419355
206,93.402
210,92.5185185185
211,103.896078431
216,111.082931034
219,116.866
220,92.7223529412
221,110.557826087
226,109.278253968
227,95.7987692308
228,111.082931034
230,114.553661972
231,95.374
235,116.866
236,91.9504878049
238,110.16
242,104.102419355
243,93.0290909091
244,77.7997169811
245,112.893428571
247,113.1056
248,93.6134782609
249,93.402
250,113.448139535
251,91.9504878049
253,116.866
254,92.7065909091
256,93.402
257,93.6134782609
258,113.1056
259,91.9504878049
262,77.7997169811
266,90.8975510204
267,111.082931034
272,103.006271186
273,109.278253968
275,90.8975510204
276,113.448139535
279,92.7065909091
280,105.720384615
283,92.429
285,111.082931034
288,109.278253968
289,93.402
290,103.006271186
291,95.7987692308
292,111.082931034
293,112.893428571
296,93.2964516129
297,110.16
298,116.866
299,95.2334693878
304,92.7065909091
305,77.7997169811
306,90.8975510204
307,109.278253968
311,101.99925
313,109.278253968
314,92.7223529412
316,91.9939473684
324,91.9939473684
327,93.402
329,90.8975510204
330,109.278253968
337,101.685
338,95.2334693878
339,103.006271186
340,91.9939473684
343,93.6134782609
345,116.866
346,93.2964516129
347,111.082931034
349,114.585238095
350,91.9939473684
352,110.16
353,95.374
354,77.7997169811
357,92.5185185185
358,113.1056
362,111.082931034
364,114.585238095
365,103.896078431
366,90.6127027027
367,109.278253968
368,90.8975510204
370,77.7997169811
373,93.2964516129
377,92.7223529412
378,110.557826087
382,103.896078431
384,111.082931034
390,93.402
392,113.448139535
393,110.557826087
395,95.374
396,105.720384615
399,77.7997169811
406,109.278253968
408,109.278253968
409,90.8975510204
410,77.7997169811
412,113.1056
413,93.6134782609
419,93.2964516129
420,113.1056
421,93.6134782609
430,92.5185185185
434,91.9504878049
436,92.429
437,95.374
438,93.6134782609
439,113.1056
440,95.7987692308
443,110.557826087
446,92.7065909091
448,93.402
452,91.9939473684
453,104.102419355
457,103.006271186
458,92.5185185185
459,114.585238095
460,104.102419355
462,104.102419355
464,103.896078431
465,116.866
467,109.901025641
471,109.278253968
472,77.7997169811
473,90.6127027027
475,90.8975510204
480,95.374
488,109.278253968
490,109.278253968
491,103.896078431
492,77.7997169811
493,92.5185185185
497,93.0290909091
498,110.16
499,93.6134782609
500,103.896078431
501,92.5185185185
502,110.16
506,77.7997169811
510,109.488857143
511,93.2964516129
512,93.2964516129
516,93.2964516129
518,92.7223529412
519,111.082931034
521,93.402
522,112.893428571
526,113.1056
529,93.402
532,111.082931034
533,93.2964516129
536,110.16
537,90.6127027027
539,95.7987692308
540,103.896078431
541,90.8975510204
543,95.374
546,113.1056
547,91.9504878049
548,77.7997169811
551,93.2964516129
552,104.102419355
556,103.896078431
557,93.402
558,109.278253968
559,92.7065909091
560,104.102419355
562,104.102419355
566,92.429
570,110.16
571,95.374
572,105.720384615
573,95.2334693878
575,116.866
576,113.1056
577,93.402
579,95.374
580,109.901025641
581,112.893428571
589,109.278253968
591,101.654666667
593,95.7987692308
594,101.077837838
595,92.5185185185
598,91.9939473684
602,113.1056
604,113.448139535
606,114.585238095
608,90.6127027027
609,103.896078431
610,92.5185185185
616,111.082931034
617,93.402
618,101.654666667
620,101.99925
622,110.16
623,93.6134782609
624,114.585238095
626,114.553661972
628,111.082931034
629,93.2964516129
630,114.553661972
637,95.374
638,101.685
643,93.402
645,95.374
646,113.1056
648,95.2334693878
652,92.429
653,95.374
654,110.16
656,113.1056
657,92.7223529412
659,90.6127027027
660,104.102419355
663,90.8975510204
664,113.1056
666,104.102419355
668,110.16
669,93.2964516129
671,93.2964516129
675,93.402
677,91.9504878049
678,112.893428571
679,105.720384615
682,95.7987692308
685,104.102419355
687,93.2964516129
688,93.8508695652
693,110.557826087
696,93.402
698,93.6134782609
701,93.402
704,104.102419355
705,116.866
709,109.901025641
710,95.374
711,105.720384615
712,95.2334693878
714,110.16
715,92.429
716,109.278253968
717,96.3626530612
720,116.866
721,92.7065909091
724,101.077837838
725,90.8975510204
726,110.16
728,109.278253968
731,95.2334693878
734,104.102419355
738,96.3626530612
745,114.553661972
746,90.8975510204
751,77.7997169811
754,95.374
756,95.2334693878
758,91.9504878049
759,114.585238095
761,116.866
766,92.5185185185
767,113.1056
768,93.6134782609
769,111.082931034
770,95.2334693878
771,77.7997169811
772,104.102419355
773,91.9939473684
774,110.16
776,111.082931034
777,92.7223529412
780,116.866
782,103.896078431
787,101.654666667
788,95.7987692308
792,93.6134782609
793,112.893428571
798,93.8508695652
800,93.6134782609
806,109.278253968
809,111.082931034
811,112.893428571
812,95.374
814,116.866
816,104.102419355
817,92.7065909091
818,101.654666667
820,113.448139535
823,92.5185185185
829,95.374
830,114.585238095
831,93.0290909091
834,111.082931034
839,93.2964516129
841,77.7997169811
844,103.896078431
845,95.7987692308
848,92.7065909091
850,93.8508695652
851,104.102419355
852,93.6134782609
854,93.8508695652
855,91.9939473684
856,101.077837838
859,103.896078431
861,110.16
864,95.374
865,110.16
866,92.429
867,95.374
869,92.429
871,95.374
872,109.278253968
882,101.654666667
883,91.9504878049
885,92.7065909091
888,93.402
893,109.278253968
901,109.901025641
903,103.896078431
904,95.2334693878
905,104.102419355
910,95.374
911,113.448139535
914,110.16
918,110.16
921,93.6134782609
928,93.2964516129
929,104.102419355
932,93.402
933,103.896078431
934,95.374
935,109.901025641
937,77.7997169811
939,95.2334693878
940,103.896078431
941,92.5185185185
942,103.006271186
943,93.6134782609
944,104.102419355
947,109.278253968
949,110.557826087
951,113.448139535
952,95.2334693878
953,103.896078431
954,77.7997169811
957,111.082931034
959,93.6134782609
960,110.16
963,116.866
965,109.278253968
967,104.102419355
971,95.7987692308
972,77.7997169811
973,95.374
974,111.082931034
975,91.9939473684
978,114.585238095
980,113.1056
981,93.6134782609
984,110.16
986,95.374
988,93.6134782609
989,113.1056
990,101.077837838
992,109.901025641
996,95.374
999,113.1056
1000,91.9504878049
1001,110.16
1002,95.7987692308
1003,111.082931034
1004,93.6134782609
1008,113.448139535
1009,95.374
1010,103.896078431
1012,110.16
1013,93.402
1014,109.488857143
1015,95.374
1016,116.866
1019,95.374
1020,110.16
1021,95.374
1022,104.102419355
1024,95.374
1025,77.7997169811
1027,92.429
1028,104.102419355
1029,93.402
1030,92.7065909091
1033,113.1056
1036,95.2334693878
1037,110.16
1038,92.429
1042,95.2334693878
1043,103.896078431
1044,95.374
1045,111.082931034
1047,114.585238095
1050,95.374
1051,109.278253968
1054,92.5185185185
1056,93.6134782609
1057,91.9504878049
1059,91.9939473684
1062,93.402
1063,104.102419355
1064,93.6134782609
1066,91.9939473684
1070,104.102419355
1076,111.082931034
1077,93.402
1078,113.1056
1080,114.553661972
1082,114.585238095
1083,93.402
1089,114.585238095
1091,93.402
1093,92.7065909091
1097,93.2964516129
1099,93.2964516129
1101,95.374
1103,91.9939473684
1104,113.1056
1106,109.278253968
1109,92.7223529412
1110,109.278253968
1111,90.8975510204
1112,109.901025641
1114,92.5185185185
1116,92.7223529412
1117,112.893428571
1120,95.374
1124,113.1056
1125,93.2964516129
1126,112.893428571
1134,111.082931034
1137,93.2964516129
1138,113.1056
1144,109.278253968
1145,92.5185185185
1146,92.7223529412
1148,91.9939473684
1150,95.374
1152,103.896078431
1153,95.2334693878
1154,103.896078431
1155,95.2334693878
1157,90.6127027027
1162,95.2334693878
1165,113.1056
1166,93.2964516129
1167,104.102419355
1168,95.374
1169,103.896078431
1171,116.866
1172,93.402
1173,103.896078431
1174,93.402
1176,91.9939473684
1177,104.102419355
1178,92.5185185185
1182,111.082931034
1186,95.374
1187,113.448139535
1188,93.402
1189,116.866
1191,103.896078431
1192,95.2334693878
1197,113.1056
1198,95.374
1200,77.7997169811
1201,91.9939473684
1203,96.3626530612
1209,116.866
1214,104.102419355
1218,109.901025641
1222,93.402
1226,92.7223529412
1228,92.5185185185
1230,96.3626530612
1232,77.7997169811
1233,95.374
1236,114.585238095
1238,95.374
1241,109.278253968
1244,101.99925
1246,90.6127027027
1247,113.1056
1250,109.901025641
1251,93.402
1254,110.16
1255,95.374
1256,112.893428571
1257,90.6127027027
1258,93.2964516129
1259,109.278253968
1260,92.7065909091
1263,109.278253968
1267,77.7997169811
1268,109.278253968
1271,95.2334693878
1272,109.278253968
1274,103.896078431
1275,95.2334693878
1276,109.278253968
1277,92.429
1279,92.7223529412
1281,93.0290909091
1282,93.402
1283,113.1056
1285,110.16
1286,93.2964516129
1289,111.082931034
1296,113.1056
1299,95.374
1301,95.374
1306,92.429
1307,90.6127027027
1308,92.7065909091
1313,109.278253968
1314,95.7987692308
1315,109.278253968
1316,95.7987692308
1317,109.278253968
1319,95.7987692308
1323,95.374
1324,104.102419355
1325,93.2964516129
1328,103.896078431
1329,93.6134782609
1330,110.16
1331,95.374
1332,103.896078431
1337,95.2334693878
1338,109.488857143
1339,93.402
1340,113.1056
1343,111.082931034
1347,101.685
1348,93.2964516129
1349,104.102419355
1352,92.7223529412
1354,91.9939473684
1359,113.1056
1360,95.374
1363,109.278253968
1364,93.402
1365,101.685
1366,92.7223529412
1372,95.7987692308
1375,101.685
1376,91.9504878049
1378,93.2964516129
1379,113.1056
1380,95.374
1381,103.896078431
1384,114.585238095
1387,95.374
1388,114.553661972
1392,77.7997169811
1394,101.654666667
1395,92.7065909091
1396,109.278253968
1398,90.8975510204
1399,109.278253968
1400,91.9939473684
1401,90.8975510204
1403,93.2964516129
1404,114.585238095
1406,109.278253968
1407,93.8508695652
1408,109.278253968
1410,77.7997169811
1412,109.278253968
1413,92.7065909091
1415,93.2964516129
1420,109.278253968
1422,109.901025641
1423,114.585238095
1424,109.278253968
1425,92.7065909091
1426,77.7997169811
1427,96.3626530612
1429,91.9504878049
1430,113.1056
1431,93.2964516129
1432,103.896078431
1434,109.901025641
1437,95.7987692308
1438,101.99925
1440,113.448139535
1441,113.1056
1442,92.5185185185
1444,110.16
1445,91.9939473684
1446,103.896078431
1448,90.8975510204
1453,92.7223529412
1454,109.278253968
1455,95.2334693878
1456,114.585238095
1458,109.278253968
1459,92.429
1461,93.8508695652
1465,95.374
1466,113.448139535
1469,95.374
1472,92.7223529412
1474,95.7987692308
1477,109.278253968
1479,109.278253968
1482,90.6127027027
1483,77.7997169811
1487,92.429
1488,110.16
1490,113.1056
1492,114.585238095
1494,116.866
1496,103.896078431
1497,93.8508695652
1499,90.6127027027
1502,95.374
1507,114.585238095
1508,92.7223529412
1509,109.278253968
1511,90.8975510204
1512,109.278253968
1513,116.866
1514,103.896078431
1518,113.1056
1519,93.6134782609
1522,111.082931034
1524,77.7997169811
1527,92.5185185185
1529,93.6134782609
1532,104.102419355
1536,113.1056
1537,116.866
1539,105.720384615
1542,113.1056
1543,91.9504878049
1544,104.102419355
1545,77.7997169811
1550,91.9504878049
1551,110.557826087
1554,104.102419355
1556,103.896078431
1559,90.6127027027
1560,77.7997169811
1562,95.2334693878
1566,93.6134782609
1567,114.553661972
1569,104.102419355
1570,112.893428571
1571,111.082931034
1574,92.7223529412
1578,103.896078431
1580,92.429
1583,114.553661972
1584,92.7223529412
1585,109.278253968
1586,96.3626530612
1587,111.082931034
1588,93.6134782609
1590,116.866
1592,101.077837838
1596,114.585238095
1598,114.553661972
1599,95.7987692308
1604,114.585238095
1606,101.654666667
1607,92.7065909091
1608,101.077837838
1609,116.866
1611,90.8975510204
1613,92.7065909091
1616,91.9939473684
1619,113.448139535
1620,95.374
1621,110.16
1622,95.374
1625,109.901025641
1627,116.866
1629,113.448139535
1634,95.374
1636,91.9939473684
1638,104.102419355
1639,90.6127027027
1641,96.3626530612
1643,92.7065909091
1644,103.896078431
1645,116.866
1646,93.8508695652
1647,104.102419355
1648,93.6134782609
1652,92.429
1653,113.1056
1656,90.6127027027
1658,95.7987692308
1659,109.278253968
1661,93.8508695652
1663,92.7065909091
1664,109.278253968
1665,95.2334693878
1666,103.896078431
1667,101.654666667
1668,77.7997169811
1669,101.654666667
1670,92.7065909091
1672,113.1056
1674,109.488857143
1677,110.16
1678,93.6134782609
1679,114.553661972
1680,95.7987692308
1683,104.102419355
1686,103.896078431
1687,109.901025641
1689,109.278253968
1690,90.8975510204
1691,116.866
1692,111.082931034
1693,92.7223529412
1695,95.374
1696,92.7223529412
1697,109.278253968
1700,103.896078431
1701,92.429
1702,111.082931034
1703,93.6134782609
1704,113.1056
1706,93.2964516129
1707,110.16
1708,93.6134782609
1710,93.402
1711,104.102419355
1713,104.102419355
1717,104.102419355
1719,103.896078431
1720,93.8508695652
1722,95.2334693878
1725,101.077837838
1726,93.6134782609
1727,103.896078431
1729,113.1056
1730,92.429
1731,109.901025641
1733,103.896078431
1734,95.2334693878
1735,109.901025641
1738,92.7065909091
1742,93.8508695652
1745,109.488857143
1747,92.429
1749,93.6134782609
1751,93.6134782609
1752,77.7997169811
1753,101.654666667
1754,91.9504878049
1755,90.8975510204
1756,104.102419355
1758,110.557826087
1759,95.2334693878
1760,103.006271186
1761,114.553661972
1762,92.429
1763,109.278253968
1764,93.2964516129
1766,93.2964516129
1768,93.2964516129
1769,77.7997169811
1771,113.448139535
1772,92.5185185185
1773,104.102419355
1774,92.429
1775,113.1056
1777,111.082931034
1779,95.2334693878
1780,105.720384615
1787,93.6134782609
1788,93.402
1790,93.6134782609
1796,114.553661972
1801,95.2334693878
1803,93.6134782609
1807,113.1056
1809,109.278253968
1812,95.374
1813,110.16
1814,95.7987692308
1815,109.901025641
1816,92.7223529412
1818,95.374
1820,90.8975510204
1821,114.585238095
1822,92.429
1825,95.374
1826,104.102419355
1828,93.6134782609
1831,104.102419355
1836,114.585238095
1837,93.402
1841,95.7987692308
1844,101.654666667
