ID,y
1848,91.9939473684
1851,105.720384615
1852,93.2964516129
1853,93.6134782609
1854,110.16
1856,91.9939473684
1859,109.278253968
1860,93.6134782609
1861,77.7997169811
1863,104.102419355
1865,92.5185185185
1866,105.720384615
1867,92.7065909091
1868,93.6134782609
1872,93.402
1879,95.2334693878
1880,103.006271186
1882,93.402
1885,104.102419355
1887,103.006271186
1888,93.2964516129
1890,110.16
1894,92.7065909091
1895,101.654666667
1896,95.374
1897,113.1056
1900,112.893428571
1901,90.6127027027
1902,113.448139535
1905,95.374
1906,111.082931034
1912,103.896078431
1915,93.6134782609
1916,104.102419355
1917,93.6134782609
1918,104.102419355
1920,77.7997169811
1923,91.9504878049
1924,104.102419355
1925,93.6134782609
1930,116.866
1932,109.278253968
1933,92.5185185185
1934,110.557826087
1935,90.6127027027
1940,77.7997169811
1941,93.0290909091
1942,110.16
1943,92.7065909091
1944,95.374
1945,114.585238095
1948,116.866
1949,93.2964516129
1952,93.8508695652
1954,92.7223529412
1955,109.278253968
1958,92.7065909091
1959,77.7997169811
1960,109.278253968
1963,92.429
1965,93.402
1968,103.006271186
1969,93.402
1971,95.2334693878
1972,113.1056
1973,93.6134782609
1975,93.6134782609
1977,93.8508695652
1978,90.6127027027
1979,111.082931034
1981,93.6134782609
1982,112.893428571
1987,113.1056
1988,93.6134782609
1993,91.9504878049
1997,93.402
1999,93.6134782609
2001,92.7065909091
2002,114.585238095
2003,95.374
2004,77.7997169811
2006,111.082931034
2007,92.7223529412
2009,105.720384615
2010,95.2334693878
2013,96.3626530612
2018,77.7997169811
2022,101.685
2024,110.16
2025,91.9939473684
2026,104.102419355
2030,105.720384615
2031,91.9504878049
2032,103.896078431
2033,93.6134782609
2035,95.7987692308
2036,114.553661972
2037,93.6134782609
2040,92.7065909091
2043,113.448139535
2044,105.720384615
2046,101.99925
2054,109.901025641
2055,93.2964516129
2056,105.720384615
2059,92.429
2060,90.6127027027
2062,91.9504878049
2063,113.1056
2066,92.7065909091
2067,112.893428571
2072,93.2964516129
2073,110.16
2074,92.429
2075,111.082931034
2076,93.0290909091
2080,91.9939473684
2082,90.6127027027
2085,111.082931034
2087,109.278253968
2091,110.16
2092,92.7065909091
2093,105.720384615
2098,95.7987692308
2101,109.278253968
2102,95.374
2103,77.7997169811
2105,105.720384615
2106,95.2334693878
2107,111.082931034
2110,91.9939473684
2114,96.3626530612
2115,110.16
2117,77.7997169811
2118,95.374
2119,104.102419355
2120,93.6134782609
2122,95.374
2123,110.16
2126,95.2334693878
2127,103.006271186
2128,92.5185185185
2129,113.1056
2132,93.402
2135,103.896078431
2138,91.9939473684
2139,116.866
2141,114.585238095
2142,93.402
2146,95.7987692308
2151,109.901025641
2157,101.685
2159,109.278253968
2162,95.2334693878
2164,116.866
2167,93.8508695652
2168,113.448139535
2171,93.8508695652
2173,95.7987692308
2174,103.006271186
2175,93.402
2178,95.2334693878
2180,92.7065909091
2185,114.553661972
2189,95.374
2190,112.893428571
2192,101.077837838
2194,114.585238095
2200,114.585238095
2201,95.374
2203,113.1056
2204,95.374
2205,109.488857143
2209,114.585238095
2213,103.896078431
2214,95.374
2215,112.893428571
2216,95.374
2218,93.0290909091
2219,103.896078431
2220,95.374
2222,93.6134782609
2223,109.278253968
2225,109.278253968
2226,91.9939473684
2230,93.8508695652
2233,109.901025641
2234,110.16
2235,95.374
2236,77.7997169811
2237,93.2964516129
2240,114.585238095
2241,92.7065909091
2248,101.685
2249,92.7065909091
2250,113.448139535
2252,111.082931034
2253,93.2964516129
2254,110.16
2256,77.7997169811
2258,95.7987692308
2259,113.448139535
2262,92.7065909091
2265,95.7987692308
2266,104.102419355
2269,92.5185185185
2271,91.9939473684
2273,93.6134782609
2274,109.488857143
2275,95.374
2277,95.374
2279,95.374
2280,77.7997169811
2282,92.7065909091
2283,101.654666667
2288,93.6134782609
2289,114.585238095
2291,93.6134782609
2292,116.866
2297,95.374
2298,104.102419355
2299,93.8508695652
2300,113.1056
2301,95.374
2304,93.2964516129
2305,103.896078431
2306,92.7065909091
2308,93.0290909091
2309,113.448139535
2311,92.5185185185
2312,101.99925
2316,101.99925
2321,104.102419355
2322,111.082931034
2325,104.102419355
2326,92.5185185185
2329,116.866
2330,95.374
2331,101.685
2332,112.893428571
2333,92.7065909091
2334,101.077837838
2335,112.893428571
2337,110.16
2338,92.5185185185
2340,112.893428571
2342,90.6127027027
2345,96.3626530612
2349,92.7065909091
2351,77.7997169811
2352,93.6134782609
2354,109.278253968
2355,109.278253968
2357,109.278253968
2358,92.7223529412
2360,96.3626530612
2361,109.278253968
2364,92.5185185185
2366,90.8975510204
2369,101.077837838
2370,92.7065909091
2371,109.901025641
2373,114.585238095
2374,93.8508695652
2376,111.082931034
2378,114.585238095
2382,93.2964516129
2383,93.6134782609
2386,104.102419355
2387,93.402
2389,95.374
2390,114.585238095
2392,92.429
2398,112.893428571
2399,93.6134782609
2400,92.7223529412
2401,109.901025641
2402,92.5185185185
2404,92.7065909091
2407,114.585238095
2408,110.16
2409,113.448139535
2412,77.7997169811
2413,96.3626530612
2415,93.2964516129
2420,114.585238095
2422,92.5185185185
2423,101.654666667
2426,93.6134782609
2432,95.374
2434,92.429
2435,95.374
2436,109.901025641
2438,114.585238095
2440,110.16
2443,95.7987692308
2444,90.8975510204
2447,101.685
2450,90.8975510204
2454,93.2964516129
2455,113.1056
2459,92.7065909091
2460,109.278253968
2463,92.5185185185
2465,95.2334693878
2468,77.7997169811
2469,95.374
2474,92.5185185185
2478,91.9939473684
2480,90.8975510204
2481,114.585238095
2489,92.7065909091
2490,105.720384615
2492,90.6127027027
2496,92.7065909091
2497,110.16
2500,93.6134782609
2505,92.7065909091
2507,92.5185185185
2508,109.488857143
2509,93.402
2510,77.7997169811
2513,93.6134782609
2515,92.7065909091
2518,93.6134782609
2519,114.585238095
2520,93.6134782609
2521,113.448139535
2523,112.893428571
2525,91.9504878049
2529,109.488857143
2530,95.374
2533,114.585238095
2535,90.8975510204
2538,103.006271186
2544,114.585238095
2553,113.1056
2556,93.402
2558,93.6134782609
2559,114.585238095
2560,95.374
2561,110.16
2562,95.374
2563,113.1056
2564,92.429
2565,109.901025641
2567,103.896078431
2572,93.8508695652
2575,93.6134782609
2576,113.1056
2577,93.402
2578,95.2334693878
2579,113.448139535
2580,95.374
2582,113.1056
2583,92.429
2587,93.402
2589,113.1056
2590,91.9939473684
2591,109.488857143
2594,95.7987692308
2597,92.7223529412
2598,103.896078431
2599,91.9939473684
2600,101.654666667
2602,114.585238095
2603,93.8508695652
2604,101.685
2606,114.553661972
2607,77.7997169811
2608,93.2964516129
2613,109.488857143
2614,93.2964516129
2615,111.082931034
2617,113.1056
2620,95.374
2623,109.488857143
2624,96.3626530612
2627,109.488857143
2629,77.7997169811
2630,95.374
2632,92.429
2636,96.3626530612
2639,92.5185185185
2640,104.102419355
2642,109.488857143
2644,103.896078431
2646,109.488857143
2647,92.7223529412
2649,91.9939473684
2650,101.654666667
2652,103.896078431
2653,101.077837838
2655,104.102419355
2657,112.893428571
2659,109.278253968
2662,93.6134782609
2663,114.585238095
2664,95.7987692308
2665,101.654666667
2670,91.9939473684
2671,104.102419355
2672,93.402
2675,103.896078431
2677,110.557826087
2679,111.082931034
2683,113.1056
2684,92.7223529412
2685,91.9504878049
2688,104.102419355
2689,95.2334693878
2690,104.102419355
2693,93.402
2694,113.448139535
2697,95.374
2699,93.6134782609
2703,92.7223529412
2705,104.102419355
2709,77.7997169811
2710,91.9504878049
2711,113.1056
2712,90.6127027027
2713,95.2334693878
2714,109.278253968
2715,95.374
2717,93.6134782609
2718,114.585238095
2720,110.16
2721,91.9939473684
2726,95.374
2728,95.374
2731,101.654666667
2732,109.278253968
2734,92.7223529412
2736,103.896078431
2737,92.7223529412
2738,101.654666667
2739,109.278253968
2746,93.0290909091
2749,101.077837838
2751,116.866
2752,104.102419355
2753,93.2964516129
2757,105.720384615
2758,93.6134782609
2759,113.1056
2760,91.9939473684
2762,111.082931034
2764,93.6134782609
2765,114.585238095
2769,109.278253968
2771,113.448139535
2774,92.7223529412
2776,96.3626530612
2777,114.585238095
2778,90.6127027027
2779,113.1056
2782,95.374
2784,93.8508695652
2787,93.8508695652
2789,90.6127027027
2792,92.7065909091
2798,90.8975510204
2799,103.896078431
2800,93.8508695652
2801,77.7997169811
2802,90.8975510204
2804,90.6127027027
2807,101.685
2808,96.3626530612
2809,114.585238095
2811,116.866
2812,93.8508695652
2814,93.6134782609
2816,93.8508695652
2817,113.448139535
2818,110.16
2820,114.553661972
2821,77.7997169811
2822,95.374
2823,104.102419355
2824,93.8508695652
2826,95.2334693878
2829,90.6127027027
2834,95.374
2835,77.7997169811
2838,92.7065909091
2839,113.448139535
2840,95.374
2841,113.448139535
2842,92.7065909091
2846,110.557826087
2848,95.7987692308
2849,91.9504878049
2850,109.278253968
2851,95.2334693878
2853,90.6127027027
2854,109.488857143
2858,113.448139535
2861,95.7987692308
2864,90.6127027027
2865,114.585238095
2866,111.082931034
2867,95.374
2868,113.1056
2870,111.082931034
2877,91.9939473684
2878,109.488857143
2880,111.082931034
2882,77.7997169811
2883,91.9939473684
2884,104.102419355
2885,95.374
2887,92.7065909091
2888,113.448139535
2889,92.429
2890,103.896078431
2891,93.8508695652
2892,116.866
2893,96.3626530612
2898,109.278253968
2899,93.8508695652
2900,113.1056
2901,95.374
2909,95.374
2910,113.1056
2911,112.893428571
2913,111.082931034
2914,95.374
2918,93.2964516129
2919,111.082931034
2920,93.2964516129
2921,109.488857143
2922,92.7223529412
2923,101.654666667
2925,114.585238095
2926,95.374
2927,112.893428571
2929,113.1056
2933,93.0290909091
2934,111.082931034
2936,114.585238095
2941,101.685
2942,91.9504878049
2943,112.893428571
2945,104.102419355
2950,93.6134782609
2951,111.082931034
2953,114.585238095
2954,91.9939473684
2955,104.102419355
2956,95.7987692308
2960,93.2964516129
2962,93.2964516129
2963,103.006271186
2964,103.896078431
2966,77.7997169811
2967,96.3626530612
2968,112.893428571
2969,93.6134782609
2971,90.8975510204
2972,95.374
2974,93.8508695652
2975,109.278253968
2977,116.866
2980,112.893428571
2981,90.6127027027
2983,95.2334693878
2984,101.685
2985,116.866
2986,101.685
2987,95.374
2989,93.6134782609
2990,113.1056
2991,91.9939473684
2992,77.7997169811
2995,95.374
2996,101.077837838
3002,110.16
3004,113.1056
3005,116.866
3006,93.6134782609
3010,91.9939473684
3011,101.99925
3014,95.374
3015,92.7065909091
3016,95.7987692308
3017,114.585238095
3018,92.7223529412
3021,101.654666667
3024,103.896078431
3028,93.0290909091
3030,90.6127027027
3032,93.2964516129
3039,95.374
3040,101.99925
3041,90.8975510204
3043,91.9939473684
3044,110.16
3046,113.448139535
3055,95.374
3056,114.553661972
3058,93.6134782609
3059,114.585238095
3061,116.866
3063,104.102419355
3066,92.7065909091
3067,103.896078431
3068,77.7997169811
3069,91.9939473684
3072,116.866
3073,113.1056
3074,95.2334693878
3077,93.6134782609
3082,93.2964516129
3084,95.374
3085,112.893428571
3088,103.896078431
3091,93.2964516129
3092,113.1056
3093,92.7223529412
3094,101.654666667
3096,110.557826087
3097,92.429
3098,77.7997169811
3102,116.866
3106,90.6127027027
3109,92.7223529412
3111,95.374
3112,116.866
3113,91.9939473684
3115,93.2964516129
3116,111.082931034
3117,95.2334693878
3121,109.278253968
3122,95.2334693878
3123,93.6134782609
3124,103.006271186
3125,95.7987692308
3126,101.654666667
3127,116.866
3129,95.374
3130,113.1056
3132,101.685
3134,105.720384615
3135,93.2964516129
3137,77.7997169811
3138,91.9939473684
3140,93.2964516129
3144,110.16
3145,95.2334693878
3146,111.082931034
3147,91.9939473684
3148,103.896078431
3149,104.102419355
3150,111.082931034
3151,92.7065909091
3152,92.7065909091
3155,91.9504878049
3156,109.278253968
3159,93.6134782609
3161,95.2334693878
3162,104.102419355
3163,91.9939473684
3165,101.654666667
3172,95.374
3173,109.488857143
3176,95.374
3177,104.102419355
3179,109.278253968
3183,92.7065909091
3186,93.6134782609
3187,101.654666667
3189,110.557826087
3190,92.7223529412
3192,116.866
3193,95.374
3194,113.1056
3197,95.2334693878
3198,93.8508695652
3200,93.2964516129
3201,116.866
3202,93.8508695652
3204,92.7065909091
3205,93.6134782609
3206,113.1056
3208,104.102419355
3210,101.654666667
3211,95.2334693878
3212,116.866
3213,90.6127027027
3214,109.278253968
3216,103.896078431
3219,95.374
3220,114.585238095
3221,91.9939473684
3226,104.102419355
3227,95.2334693878
3228,110.16
3229,96.3626530612
3232,77.7997169811
3233,93.6134782609
3234,93.8508695652
3236,95.7987692308
3238,109.488857143
3239,109.278253968
3240,92.5185185185
3247,110.16
3249,103.006271186
3252,110.557826087
3253,92.7065909091
3254,101.99925
3255,92.5185185185
3256,109.278253968
3257,92.7223529412
3262,92.7065909091
3263,103.896078431
3264,95.7987692308
3266,113.1056
3267,93.2964516129
3269,92.7223529412
3272,116.866
3274,95.2334693878
3275,103.006271186
3277,91.9939473684
3279,92.7223529412
3280,104.102419355
3283,90.6127027027
3285,92.7065909091
3287,95.374
3288,103.896078431
3290,101.685
3291,93.402
3298,111.082931034
3299,93.402
3302,114.585238095
3303,92.7223529412
3304,101.685
3307,93.0290909091
3309,90.8975510204
3314,77.7997169811
3316,113.1056
3317,93.6134782609
3319,93.402
3320,113.448139535
3321,93.6134782609
3322,103.896078431
3324,95.374
3326,92.7223529412
3329,113.448139535
3330,92.429
3331,111.082931034
3335,116.866
3337,96.3626530612
3338,103.896078431
3339,92.429
3340,110.557826087
3341,93.2964516129
3343,93.2964516129
3346,95.374
3348,91.9939473684
3351,103.896078431
3352,116.866
3355,93.6134782609
3356,113.1056
3358,103.896078431
3359,93.2964516129
3360,110.16
3371,111.082931034
3372,91.9939473684
3374,96.3626530612
3377,111.082931034
3378,93.0290909091
3380,104.102419355
3382,95.7987692308
3386,92.5185185185
3389,113.1056
3391,101.99925
3393,92.5185185185
3394,104.102419355
3395,93.6134782609
3397,109.488857143
3398,93.402
3399,77.7997169811
3400,93.2964516129
3404,104.102419355
3407,111.082931034
3409,104.102419355
3419,93.2964516129
3421,92.7065909091
3425,92.7223529412
3427,77.7997169811
3428,116.866
3429,113.1056
3431,92.5185185185
3435,95.374
3436,109.278253968
3439,93.402
3441,91.9504878049
3442,116.866
3443,92.7065909091
3444,101.077837838
3445,93.8508695652
3446,114.585238095
3449,90.6127027027
3453,95.7987692308
3457,91.9939473684
3460,103.896078431
3461,92.5185185185
3462,92.7223529412
3464,104.102419355
3465,77.7997169811
3466,90.6127027027
3467,103.006271186
3468,96.3626530612
3469,104.102419355
3470,101.077837838
3472,109.488857143
3473,95.2334693878
3475,93.402
3476,111.082931034
3478,104.102419355
3479,93.402
3483,93.402
3484,104.102419355
3485,93.2964516129
3487,93.2964516129
3488,109.901025641
3496,111.082931034
3497,95.7987692308
3499,93.2964516129
3500,77.7997169811
3501,93.6134782609
3504,93.402
3508,105.720384615
3511,95.7987692308
3512,110.557826087
3515,90.8975510204
3517,95.7987692308
3518,101.99925
3526,109.278253968
3528,114.585238095
3529,93.8508695652
3530,110.557826087
3531,90.6127027027
3532,114.585238095
3533,96.3626530612
3534,91.9939473684
3535,77.7997169811
3536,95.374
3537,111.082931034
3538,93.402
3539,110.16
3540,101.99925
3545,114.553661972
3546,93.6134782609
3550,104.102419355
3551,93.2964516129
3553,92.429
3554,103.896078431
3557,93.2964516129
3558,113.1056
3559,90.6127027027
3561,93.402
3562,109.488857143
3563,95.374
3564,103.896078431
3565,93.8508695652
3567,95.2334693878
3571,103.896078431
3572,92.7065909091
3574,95.7987692308
3576,93.2964516129
3577,110.16
3578,93.6134782609
3579,93.402
3583,91.9939473684
3585,95.7987692308
3586,104.102419355
3587,114.553661972
